SourceX,SourceY,DestinationX,DestinationY,River,Railroad,CountryBoundary
-19,1,-18,2,False,False,False
-19,1,-18,1,False,False,False
-19,1,-18,0,False,False,False
-19,3,-18,4,False,False,False
-19,3,-18,3,True,False,False
-19,3,-18,2,True,False,False
-19,5,-18,6,False,False,False
-19,5,-18,5,False,False,False
-19,5,-18,4,False,False,False
-19,7,-18,8,False,False,False
-19,7,-18,7,False,False,False
-19,7,-18,6,False,False,False
-19,9,-18,10,False,False,False
-19,9,-18,9,False,False,False
-19,9,-18,8,False,False,False
-19,11,-18,12,False,False,False
-19,11,-18,11,False,False,False
-19,11,-18,10,False,False,False
-19,13,-18,14,False,False,False
-19,13,-18,13,False,False,False
-19,13,-18,12,False,False,False
-19,15,-18,16,False,False,False
-19,15,-18,15,False,False,False
-19,15,-18,14,False,False,False
-19,17,-18,18,False,False,False
-19,17,-18,17,False,False,False
-19,17,-18,16,False,False,False
-19,19,-18,20,False,False,False
-19,19,-18,19,False,False,False
-19,19,-18,18,False,False,False
-19,21,-18,22,False,False,False
-19,21,-18,21,False,False,False
-19,21,-18,20,False,False,False
-18,0,-18,1,False,False,False
-18,0,-17,0,False,True,False
-18,0,-19,1,False,False,False
-18,1,-17,2,False,False,False
-18,1,-17,1,False,False,False
-18,1,-17,0,False,False,False
-18,1,-18,0,False,False,False
-18,1,-19,1,False,False,False
-18,1,-18,2,False,False,False
-18,2,-18,3,False,False,False
-18,2,-17,2,False,False,False
-18,2,-18,1,False,False,False
-18,2,-19,1,False,False,False
-18,2,-19,3,True,False,False
-18,3,-17,4,True,False,False
-18,3,-17,3,False,False,False
-18,3,-17,2,False,False,False
-18,3,-18,2,False,False,False
-18,3,-19,3,True,False,False
-18,3,-18,4,True,False,False
-18,4,-18,5,False,False,False
-18,4,-17,4,False,False,False
-18,4,-18,3,True,False,False
-18,4,-19,3,False,False,False
-18,4,-19,5,False,False,False
-18,5,-17,6,False,False,False
-18,5,-17,5,False,False,False
-18,5,-17,4,False,False,False
-18,5,-18,4,False,False,False
-18,5,-19,5,False,False,False
-18,5,-18,6,False,False,False
-18,6,-18,7,False,False,False
-18,6,-17,6,False,False,False
-18,6,-18,5,False,False,False
-18,6,-19,5,False,False,False
-18,6,-19,7,False,False,False
-18,7,-17,8,False,False,False
-18,7,-17,7,False,False,False
-18,7,-17,6,False,False,False
-18,7,-18,6,False,False,False
-18,7,-19,7,False,False,False
-18,7,-18,8,False,False,False
-18,8,-18,9,False,False,False
-18,8,-17,8,False,False,False
-18,8,-18,7,False,False,False
-18,8,-19,7,False,False,False
-18,8,-19,9,False,False,False
-18,9,-17,10,False,False,False
-18,9,-17,9,False,False,False
-18,9,-17,8,False,False,False
-18,9,-18,8,False,False,False
-18,9,-19,9,False,False,False
-18,9,-18,10,False,False,False
-18,10,-19,11,False,False,False
-18,10,-18,11,False,False,False
-18,10,-17,10,False,False,False
-18,10,-18,9,False,False,False
-18,10,-19,9,False,False,False
-18,11,-18,12,False,False,False
-18,11,-17,12,False,False,False
-18,11,-17,11,False,False,False
-18,11,-17,10,False,False,False
-18,11,-18,10,False,False,False
-18,11,-19,11,False,False,False
-18,12,-18,13,False,False,False
-18,12,-17,12,False,False,False
-18,12,-18,11,False,False,False
-18,12,-19,11,False,False,False
-18,12,-19,13,False,False,False
-18,13,-17,14,False,False,False
-18,13,-17,13,False,False,False
-18,13,-17,12,False,False,False
-18,13,-18,12,False,False,False
-18,13,-19,13,False,False,False
-18,13,-18,14,False,False,False
-18,14,-18,15,False,False,False
-18,14,-17,14,False,False,False
-18,14,-18,13,False,False,False
-18,14,-19,13,False,False,False
-18,14,-19,15,False,False,False
-18,15,-17,16,False,False,False
-18,15,-17,15,False,False,False
-18,15,-17,14,False,False,False
-18,15,-18,14,False,False,False
-18,15,-19,15,False,False,False
-18,15,-18,16,False,False,False
-18,16,-18,17,False,False,False
-18,16,-17,16,False,False,False
-18,16,-18,15,False,False,False
-18,16,-19,15,False,False,False
-18,16,-19,17,False,False,False
-18,17,-17,18,False,False,False
-18,17,-17,17,False,False,False
-18,17,-17,16,False,False,False
-18,17,-18,16,False,False,False
-18,17,-19,17,False,False,False
-18,17,-18,18,False,False,False
-18,18,-18,19,False,False,False
-18,18,-17,18,False,False,False
-18,18,-18,17,False,False,False
-18,18,-19,17,False,False,False
-18,18,-19,19,False,False,False
-18,19,-17,20,False,False,False
-18,19,-17,19,False,False,False
-18,19,-17,18,False,False,False
-18,19,-18,18,False,False,False
-18,19,-19,19,False,False,False
-18,19,-18,20,False,False,False
-18,20,-18,21,False,False,False
-18,20,-17,20,False,True,False
-18,20,-18,19,False,False,False
-18,20,-19,19,False,False,False
-18,20,-19,21,False,False,False
-18,21,-17,22,False,False,False
-18,21,-17,21,False,False,False
-18,21,-17,20,False,False,False
-18,21,-18,20,False,False,False
-18,21,-19,21,False,False,False
-18,21,-18,22,False,False,False
-18,22,-17,22,False,False,False
-18,22,-18,21,False,False,False
-18,22,-19,21,False,False,False
-17,0,-17,1,False,True,False
-17,0,-16,0,False,False,False
-17,0,-18,0,False,True,False
-17,0,-18,1,False,False,False
-17,1,-16,2,False,True,False
-17,1,-16,1,False,False,False
-17,1,-16,0,False,False,False
-17,1,-17,0,False,True,False
-17,1,-18,1,False,False,False
-17,1,-17,2,False,False,False
-17,2,-17,3,False,False,False
-17,2,-16,2,False,False,False
-17,2,-17,1,False,False,False
-17,2,-18,1,False,False,False
-17,2,-18,2,False,False,False
-17,2,-18,3,False,False,False
-17,3,-16,4,True,False,False
-17,3,-16,3,False,False,False
-17,3,-16,2,False,False,False
-17,3,-17,2,False,False,False
-17,3,-18,3,False,False,False
-17,3,-17,4,True,False,False
-17,4,-17,5,False,False,False
-17,4,-16,4,False,False,False
-17,4,-17,3,True,False,False
-17,4,-18,3,True,False,False
-17,4,-18,4,False,False,False
-17,4,-18,5,False,False,False
-17,5,-16,6,False,False,False
-17,5,-16,5,True,False,False
-17,5,-16,4,False,False,False
-17,5,-17,4,False,False,False
-17,5,-18,5,False,False,False
-17,5,-17,6,False,False,False
-17,6,-17,7,False,False,False
-17,6,-16,6,False,False,False
-17,6,-17,5,False,False,False
-17,6,-18,5,False,False,False
-17,6,-18,6,False,False,False
-17,6,-18,7,False,False,False
-17,7,-16,8,False,False,False
-17,7,-16,7,False,False,False
-17,7,-16,6,False,False,False
-17,7,-17,6,False,False,False
-17,7,-18,7,False,False,False
-17,7,-17,8,False,False,False
-17,8,-17,9,False,False,False
-17,8,-16,8,False,False,False
-17,8,-17,7,False,False,False
-17,8,-18,7,False,False,False
-17,8,-18,8,False,False,False
-17,8,-18,9,False,False,False
-17,9,-16,10,False,False,False
-17,9,-16,9,False,False,False
-17,9,-16,8,False,False,False
-17,9,-17,8,False,False,False
-17,9,-18,9,False,False,False
-17,9,-17,10,False,False,False
-17,10,-18,11,False,False,False
-17,10,-17,11,False,False,False
-17,10,-16,10,False,False,False
-17,10,-17,9,False,False,False
-17,10,-18,9,False,False,False
-17,10,-18,10,False,False,False
-17,11,-17,12,False,False,False
-17,11,-16,12,False,False,False
-17,11,-16,11,False,False,False
-17,11,-16,10,False,False,False
-17,11,-17,10,False,False,False
-17,11,-18,11,False,False,False
-17,12,-17,13,False,False,False
-17,12,-16,12,False,True,False
-17,12,-17,11,False,False,False
-17,12,-18,11,False,False,False
-17,12,-18,12,False,False,False
-17,12,-18,13,False,False,False
-17,13,-16,14,False,False,False
-17,13,-16,13,False,False,False
-17,13,-16,12,False,False,False
-17,13,-17,12,False,False,False
-17,13,-18,13,False,False,False
-17,13,-17,14,False,False,False
-17,14,-17,15,False,False,False
-17,14,-16,14,False,False,False
-17,14,-17,13,False,False,False
-17,14,-18,13,False,False,False
-17,14,-18,14,False,False,False
-17,14,-18,15,False,False,False
-17,15,-16,16,False,False,False
-17,15,-16,15,False,False,False
-17,15,-16,14,False,False,False
-17,15,-17,14,False,False,False
-17,15,-18,15,False,False,False
-17,15,-17,16,False,False,False
-17,16,-17,17,False,False,False
-17,16,-16,16,False,False,False
-17,16,-17,15,False,False,False
-17,16,-18,15,False,False,False
-17,16,-18,16,False,False,False
-17,16,-18,17,False,False,False
-17,17,-16,18,False,False,False
-17,17,-16,17,False,False,False
-17,17,-16,16,False,False,False
-17,17,-17,16,False,False,False
-17,17,-18,17,False,False,False
-17,17,-17,18,False,False,False
-17,18,-17,19,False,False,False
-17,18,-16,18,False,False,False
-17,18,-17,17,False,False,False
-17,18,-18,17,False,False,False
-17,18,-18,18,False,False,False
-17,18,-18,19,False,False,False
-17,19,-16,20,False,False,False
-17,19,-16,19,False,False,False
-17,19,-16,18,False,False,False
-17,19,-17,18,False,False,False
-17,19,-18,19,False,False,False
-17,19,-17,20,False,False,False
-17,20,-17,21,False,False,False
-17,20,-16,20,False,True,False
-17,20,-17,19,False,False,False
-17,20,-18,19,False,False,False
-17,20,-18,20,False,True,False
-17,20,-18,21,False,False,False
-17,21,-16,22,False,False,False
-17,21,-16,21,False,False,False
-17,21,-16,20,False,False,False
-17,21,-17,20,False,False,False
-17,21,-18,21,False,False,False
-17,21,-17,22,False,False,False
-17,22,-16,22,False,False,False
-17,22,-17,21,False,False,False
-17,22,-18,21,False,False,False
-17,22,-18,22,False,False,False
-16,0,-16,1,False,False,False
-16,0,-15,0,False,False,False
-16,0,-17,0,False,False,False
-16,0,-17,1,False,False,False
-16,1,-15,2,False,False,False
-16,1,-15,1,False,False,False
-16,1,-15,0,False,False,False
-16,1,-16,0,False,False,False
-16,1,-17,1,False,False,False
-16,1,-16,2,False,False,False
-16,2,-16,3,False,True,False
-16,2,-15,2,False,False,False
-16,2,-16,1,False,False,False
-16,2,-17,1,False,True,False
-16,2,-17,2,False,False,False
-16,2,-17,3,False,False,False
-16,3,-15,4,False,False,False
-16,3,-15,3,False,True,False
-16,3,-15,2,False,False,False
-16,3,-16,2,False,True,False
-16,3,-17,3,False,False,False
-16,3,-16,4,True,False,False
-16,4,-16,5,True,False,False
-16,4,-15,4,True,False,False
-16,4,-16,3,True,False,False
-16,4,-17,3,True,False,False
-16,4,-17,4,False,False,False
-16,4,-17,5,False,False,False
-16,5,-15,6,False,False,False
-16,5,-15,5,False,False,False
-16,5,-15,4,False,False,False
-16,5,-16,4,True,False,False
-16,5,-17,5,True,False,False
-16,5,-16,6,False,False,False
-16,6,-16,7,False,False,False
-16,6,-15,6,False,False,False
-16,6,-16,5,False,False,False
-16,6,-17,5,False,False,False
-16,6,-17,6,False,False,False
-16,6,-17,7,False,False,False
-16,7,-15,8,False,False,False
-16,7,-15,7,False,False,False
-16,7,-15,6,False,False,False
-16,7,-16,6,False,False,False
-16,7,-17,7,False,False,False
-16,7,-16,8,False,False,False
-16,8,-16,9,False,False,False
-16,8,-15,8,False,False,False
-16,8,-16,7,False,False,False
-16,8,-17,7,False,False,False
-16,8,-17,8,False,False,False
-16,8,-17,9,False,False,False
-16,9,-15,10,False,False,False
-16,9,-15,9,False,False,False
-16,9,-15,8,False,False,False
-16,9,-16,8,False,False,False
-16,9,-17,9,False,False,False
-16,9,-16,10,False,False,False
-16,10,-17,11,False,False,False
-16,10,-16,11,False,False,False
-16,10,-15,10,False,False,False
-16,10,-16,9,False,False,False
-16,10,-17,9,False,False,False
-16,10,-17,10,False,False,False
-16,11,-16,12,False,False,False
-16,11,-15,12,False,False,False
-16,11,-15,11,False,False,False
-16,11,-15,10,False,False,False
-16,11,-16,10,False,False,False
-16,11,-17,11,False,False,False
-16,12,-16,13,False,False,False
-16,12,-15,12,False,True,False
-16,12,-16,11,False,False,False
-16,12,-17,11,False,False,False
-16,12,-17,12,False,True,False
-16,12,-17,13,False,False,False
-16,13,-15,14,False,False,False
-16,13,-15,13,False,False,False
-16,13,-15,12,False,False,False
-16,13,-16,12,False,False,False
-16,13,-17,13,False,False,False
-16,13,-16,14,False,False,False
-16,14,-16,15,False,False,False
-16,14,-15,14,False,False,False
-16,14,-16,13,False,False,False
-16,14,-17,13,False,False,False
-16,14,-17,14,False,False,False
-16,14,-17,15,False,False,False
-16,15,-15,16,False,False,False
-16,15,-15,15,False,False,False
-16,15,-15,14,False,False,False
-16,15,-16,14,False,False,False
-16,15,-17,15,False,False,False
-16,15,-16,16,False,False,False
-16,16,-16,17,False,False,False
-16,16,-15,16,False,False,False
-16,16,-16,15,False,False,False
-16,16,-17,15,False,False,False
-16,16,-17,16,False,False,False
-16,16,-17,17,False,False,False
-16,17,-15,18,False,False,False
-16,17,-15,17,False,False,False
-16,17,-15,16,False,False,False
-16,17,-16,16,False,False,False
-16,17,-17,17,False,False,False
-16,17,-16,18,False,False,False
-16,18,-16,19,False,False,False
-16,18,-15,18,False,False,False
-16,18,-16,17,False,False,False
-16,18,-17,17,False,False,False
-16,18,-17,18,False,False,False
-16,18,-17,19,False,False,False
-16,19,-15,20,False,False,False
-16,19,-15,19,False,False,False
-16,19,-15,18,False,False,False
-16,19,-16,18,False,False,False
-16,19,-17,19,False,False,False
-16,19,-16,20,False,False,False
-16,20,-16,21,False,False,False
-16,20,-15,20,False,True,False
-16,20,-16,19,False,False,False
-16,20,-17,19,False,False,False
-16,20,-17,20,False,True,False
-16,20,-17,21,False,False,False
-16,21,-15,22,False,False,False
-16,21,-15,21,False,False,False
-16,21,-15,20,False,False,False
-16,21,-16,20,False,False,False
-16,21,-17,21,False,False,False
-16,21,-16,22,False,False,False
-16,22,-15,22,False,False,False
-16,22,-16,21,False,False,False
-16,22,-17,21,False,False,False
-16,22,-17,22,False,False,False
-15,0,-15,1,False,False,False
-15,0,-14,0,False,False,False
-15,0,-16,0,False,False,False
-15,0,-16,1,False,False,False
-15,1,-14,2,False,False,False
-15,1,-14,1,False,False,False
-15,1,-14,0,False,False,False
-15,1,-15,0,False,False,False
-15,1,-16,1,False,False,False
-15,1,-15,2,False,False,False
-15,2,-15,3,False,False,False
-15,2,-14,2,False,False,False
-15,2,-15,1,False,False,False
-15,2,-16,1,False,False,False
-15,2,-16,2,False,False,False
-15,2,-16,3,False,False,False
-15,3,-14,4,False,False,False
-15,3,-14,3,False,True,False
-15,3,-14,2,False,False,False
-15,3,-15,2,False,False,False
-15,3,-16,3,False,True,False
-15,3,-15,4,False,False,False
-15,4,-15,5,False,False,False
-15,4,-14,4,False,False,False
-15,4,-15,3,False,False,False
-15,4,-16,3,False,False,False
-15,4,-16,4,True,False,False
-15,4,-16,5,False,False,False
-15,5,-14,6,False,False,False
-15,5,-14,5,False,False,False
-15,5,-14,4,False,False,False
-15,5,-15,4,False,False,False
-15,5,-16,5,False,False,False
-15,5,-15,6,False,False,False
-15,6,-15,7,False,False,False
-15,6,-14,6,False,False,False
-15,6,-15,5,False,False,False
-15,6,-16,5,False,False,False
-15,6,-16,6,False,False,False
-15,6,-16,7,False,False,False
-15,7,-14,8,False,False,False
-15,7,-14,7,False,False,False
-15,7,-14,6,False,False,False
-15,7,-15,6,False,False,False
-15,7,-16,7,False,False,False
-15,7,-15,8,False,False,False
-15,8,-15,9,False,False,False
-15,8,-14,8,False,False,False
-15,8,-15,7,False,False,False
-15,8,-16,7,False,False,False
-15,8,-16,8,False,False,False
-15,8,-16,9,False,False,False
-15,9,-14,10,False,False,False
-15,9,-14,9,False,False,False
-15,9,-14,8,False,False,False
-15,9,-15,8,False,False,False
-15,9,-16,9,False,False,False
-15,9,-15,10,False,False,False
-15,10,-16,11,False,False,False
-15,10,-15,11,False,False,False
-15,10,-14,10,False,False,False
-15,10,-15,9,False,False,False
-15,10,-16,9,False,False,False
-15,10,-16,10,False,False,False
-15,11,-15,12,False,False,False
-15,11,-14,12,False,False,False
-15,11,-14,11,False,False,False
-15,11,-14,10,False,False,False
-15,11,-15,10,False,False,False
-15,11,-16,11,False,False,False
-15,12,-15,13,False,False,False
-15,12,-14,12,False,True,False
-15,12,-15,11,False,False,False
-15,12,-16,11,False,False,False
-15,12,-16,12,False,True,False
-15,12,-16,13,False,False,False
-15,13,-14,14,False,False,False
-15,13,-14,13,False,False,False
-15,13,-14,12,False,False,False
-15,13,-15,12,False,False,False
-15,13,-16,13,False,False,False
-15,13,-15,14,False,False,False
-15,14,-15,15,False,False,False
-15,14,-14,14,False,False,False
-15,14,-15,13,False,False,False
-15,14,-16,13,False,False,False
-15,14,-16,14,False,False,False
-15,14,-16,15,False,False,False
-15,15,-14,16,False,False,False
-15,15,-14,15,False,False,False
-15,15,-14,14,False,False,False
-15,15,-15,14,False,False,False
-15,15,-16,15,False,False,False
-15,15,-15,16,False,False,False
-15,16,-15,17,False,False,False
-15,16,-14,16,False,False,False
-15,16,-15,15,False,False,False
-15,16,-16,15,False,False,False
-15,16,-16,16,False,False,False
-15,16,-16,17,False,False,False
-15,17,-14,18,False,False,False
-15,17,-14,17,False,False,False
-15,17,-14,16,False,False,False
-15,17,-15,16,False,False,False
-15,17,-16,17,False,False,False
-15,17,-15,18,False,False,False
-15,18,-15,19,False,False,False
-15,18,-14,18,False,False,False
-15,18,-15,17,False,False,False
-15,18,-16,17,False,False,False
-15,18,-16,18,False,False,False
-15,18,-16,19,False,False,False
-15,19,-14,20,False,False,False
-15,19,-14,19,False,False,False
-15,19,-14,18,False,False,False
-15,19,-15,18,False,False,False
-15,19,-16,19,False,False,False
-15,19,-15,20,False,False,False
-15,20,-15,21,False,False,False
-15,20,-14,20,False,True,False
-15,20,-15,19,False,False,False
-15,20,-16,19,False,False,False
-15,20,-16,20,False,True,False
-15,20,-16,21,False,False,False
-15,21,-14,22,False,False,False
-15,21,-14,21,False,False,False
-15,21,-14,20,False,False,False
-15,21,-15,20,False,False,False
-15,21,-16,21,False,False,False
-15,21,-15,22,False,False,False
-15,22,-14,22,False,False,False
-15,22,-15,21,False,False,False
-15,22,-16,21,False,False,False
-15,22,-16,22,False,False,False
-14,0,-14,1,False,False,False
-14,0,-13,0,False,False,False
-14,0,-15,0,False,False,False
-14,0,-15,1,False,False,False
-14,1,-13,2,False,False,False
-14,1,-13,1,False,False,False
-14,1,-13,0,False,False,False
-14,1,-14,0,False,False,False
-14,1,-15,1,False,False,False
-14,1,-14,2,False,False,False
-14,2,-14,3,False,False,False
-14,2,-13,2,False,False,False
-14,2,-14,1,False,False,False
-14,2,-15,1,False,False,False
-14,2,-15,2,False,False,False
-14,2,-15,3,False,False,False
-14,3,-13,4,False,False,False
-14,3,-13,3,False,True,False
-14,3,-13,2,False,False,False
-14,3,-14,2,False,False,False
-14,3,-15,3,False,True,False
-14,3,-14,4,False,False,False
-14,4,-14,5,False,False,False
-14,4,-13,4,False,False,False
-14,4,-14,3,False,False,False
-14,4,-15,3,False,False,False
-14,4,-15,4,False,False,False
-14,4,-15,5,False,False,False
-14,5,-13,6,False,False,False
-14,5,-13,5,False,False,False
-14,5,-13,4,False,False,False
-14,5,-14,4,False,False,False
-14,5,-15,5,False,False,False
-14,5,-14,6,False,False,False
-14,6,-14,7,False,False,False
-14,6,-13,6,False,False,False
-14,6,-14,5,False,False,False
-14,6,-15,5,False,False,False
-14,6,-15,6,False,False,False
-14,6,-15,7,False,False,False
-14,7,-13,8,True,True,True
-14,7,-13,7,True,False,True
-14,7,-13,6,False,True,False
-14,7,-14,6,False,False,False
-14,7,-15,7,False,False,False
-14,7,-14,8,False,False,False
-14,8,-14,9,False,False,False
-14,8,-13,8,False,False,False
-14,8,-14,7,False,False,False
-14,8,-15,7,False,False,False
-14,8,-15,8,False,False,False
-14,8,-15,9,False,False,False
-14,9,-13,10,False,False,False
-14,9,-13,9,False,False,False
-14,9,-13,8,False,False,False
-14,9,-14,8,False,False,False
-14,9,-15,9,False,False,False
-14,9,-14,10,False,False,False
-14,10,-14,11,False,False,False
-14,10,-13,10,False,False,False
-14,10,-14,9,False,False,False
-14,10,-15,9,False,False,False
-14,10,-15,10,False,False,False
-14,10,-15,11,False,False,False
-14,11,-13,12,False,False,False
-14,11,-13,11,True,False,False
-14,11,-13,10,True,False,False
-14,11,-14,10,False,False,False
-14,11,-15,11,False,False,False
-14,11,-14,12,False,False,False
-14,12,-14,13,False,False,False
-14,12,-13,12,False,True,False
-14,12,-14,11,False,False,False
-14,12,-15,11,False,False,False
-14,12,-15,12,False,True,False
-14,12,-15,13,False,False,False
-14,13,-13,14,False,False,False
-14,13,-13,13,False,False,False
-14,13,-13,12,False,False,False
-14,13,-14,12,False,False,False
-14,13,-15,13,False,False,False
-14,13,-14,14,False,False,False
-14,14,-14,15,False,False,False
-14,14,-13,14,False,False,False
-14,14,-14,13,False,False,False
-14,14,-15,13,False,False,False
-14,14,-15,14,False,False,False
-14,14,-15,15,False,False,False
-14,15,-13,16,False,False,False
-14,15,-13,15,False,False,False
-14,15,-13,14,False,False,False
-14,15,-14,14,False,False,False
-14,15,-15,15,False,False,False
-14,15,-14,16,False,False,False
-14,16,-14,17,False,False,False
-14,16,-13,16,False,False,False
-14,16,-14,15,False,False,False
-14,16,-15,15,False,False,False
-14,16,-15,16,False,False,False
-14,16,-15,17,False,False,False
-14,17,-13,18,False,False,False
-14,17,-13,17,False,False,False
-14,17,-13,16,False,False,False
-14,17,-14,16,False,False,False
-14,17,-15,17,False,False,False
-14,17,-14,18,False,False,False
-14,18,-14,19,False,False,False
-14,18,-13,18,False,False,False
-14,18,-14,17,False,False,False
-14,18,-15,17,False,False,False
-14,18,-15,18,False,False,False
-14,18,-15,19,False,False,False
-14,19,-13,20,False,False,False
-14,19,-13,19,False,False,False
-14,19,-13,18,False,False,False
-14,19,-14,18,False,False,False
-14,19,-15,19,False,False,False
-14,19,-14,20,False,False,False
-14,20,-14,21,False,False,False
-14,20,-13,20,False,True,False
-14,20,-14,19,False,False,False
-14,20,-15,19,False,False,False
-14,20,-15,20,False,True,False
-14,20,-15,21,False,False,False
-14,21,-13,22,False,False,False
-14,21,-13,21,False,False,False
-14,21,-13,20,False,False,False
-14,21,-14,20,False,False,False
-14,21,-15,21,False,False,False
-14,21,-14,22,False,False,False
-14,22,-13,22,False,False,False
-14,22,-14,21,False,False,False
-14,22,-15,21,False,False,False
-14,22,-15,22,False,False,False
-13,0,-13,1,False,False,False
-13,0,-12,0,False,False,False
-13,0,-14,0,False,False,False
-13,0,-14,1,False,False,False
-13,1,-12,2,False,False,False
-13,1,-12,1,False,False,False
-13,1,-12,0,False,False,False
-13,1,-13,0,False,False,False
-13,1,-14,1,False,False,False
-13,1,-13,2,False,False,False
-13,2,-13,3,False,False,False
-13,2,-12,2,False,False,False
-13,2,-13,1,False,False,False
-13,2,-14,1,False,False,False
-13,2,-14,2,False,False,False
-13,2,-14,3,False,False,False
-13,3,-12,4,False,True,False
-13,3,-12,3,False,False,False
-13,3,-12,2,False,False,False
-13,3,-13,2,False,False,False
-13,3,-14,3,False,True,False
-13,3,-13,4,False,False,False
-13,4,-13,5,False,False,False
-13,4,-12,4,False,False,False
-13,4,-13,3,False,False,False
-13,4,-14,3,False,False,False
-13,4,-14,4,False,False,False
-13,4,-14,5,False,False,False
-13,5,-12,6,False,False,False
-13,5,-12,5,False,False,False
-13,5,-12,4,False,True,False
-13,5,-13,4,False,False,False
-13,5,-14,5,False,False,False
-13,5,-13,6,False,True,False
-13,6,-13,7,True,False,True
-13,6,-12,6,False,False,False
-13,6,-13,5,False,True,False
-13,6,-14,5,False,False,False
-13,6,-14,6,False,False,False
-13,6,-14,7,False,True,False
-13,7,-12,8,False,False,False
-13,7,-12,7,False,True,False
-13,7,-12,6,True,False,True
-13,7,-13,6,True,False,True
-13,7,-14,7,True,False,True
-13,7,-13,8,False,True,False
-13,8,-13,9,False,False,False
-13,8,-12,8,False,True,False
-13,8,-13,7,False,True,False
-13,8,-14,7,True,True,True
-13,8,-14,8,False,False,False
-13,8,-14,9,False,False,False
-13,9,-12,10,True,False,False
-13,9,-12,9,False,False,False
-13,9,-12,8,False,False,False
-13,9,-13,8,False,False,False
-13,9,-14,9,False,False,False
-13,9,-13,10,True,False,False
-13,10,-14,11,True,False,False
-13,10,-13,11,False,False,False
-13,10,-12,10,False,False,False
-13,10,-13,9,True,False,False
-13,10,-14,9,False,False,False
-13,10,-14,10,False,False,False
-13,11,-13,12,True,False,False
-13,11,-12,12,False,False,False
-13,11,-12,11,False,True,False
-13,11,-12,10,False,False,False
-13,11,-13,10,False,False,False
-13,11,-14,11,True,False,False
-13,12,-13,13,False,True,False
-13,12,-12,12,True,False,False
-13,12,-13,11,True,False,False
-13,12,-14,11,False,False,False
-13,12,-14,12,False,True,False
-13,12,-14,13,False,False,False
-13,13,-12,14,False,False,False
-13,13,-12,13,True,False,False
-13,13,-12,12,True,False,False
-13,13,-13,12,False,True,False
-13,13,-14,13,False,False,False
-13,13,-13,14,False,True,False
-13,14,-13,15,False,True,False
-13,14,-12,14,False,False,False
-13,14,-13,13,False,True,False
-13,14,-14,13,False,False,False
-13,14,-14,14,False,False,False
-13,14,-14,15,False,False,False
-13,15,-12,16,False,True,False
-13,15,-12,15,False,True,False
-13,15,-12,14,False,False,False
-13,15,-13,14,False,True,False
-13,15,-14,15,False,False,False
-13,15,-13,16,False,False,False
-13,16,-13,17,False,False,False
-13,16,-12,16,False,False,False
