SourceX,SourceY,DestinationX,DestinationY,River,Railroad,CountryBoundary
-13,16,-13,15,False,False,False
-13,16,-14,15,False,False,False
-13,16,-14,16,False,False,False
-13,16,-14,17,False,False,False
-13,17,-12,18,False,True,False
-13,17,-12,17,False,False,False
-13,17,-12,16,False,True,False
-13,17,-13,16,False,False,False
-13,17,-14,17,False,False,False
-13,17,-13,18,False,False,False
-13,18,-13,19,False,False,False
-13,18,-12,18,False,False,False
-13,18,-13,17,False,False,False
-13,18,-14,17,False,False,False
-13,18,-14,18,False,False,False
-13,18,-14,19,False,False,False
-13,19,-12,20,False,False,False
-13,19,-12,19,False,False,False
-13,19,-12,18,False,False,False
-13,19,-13,18,False,False,False
-13,19,-14,19,False,False,False
-13,19,-13,20,False,False,False
-13,20,-13,21,False,True,False
-13,20,-12,20,True,False,False
-13,20,-13,19,False,False,False
-13,20,-14,19,False,False,False
-13,20,-14,20,False,True,False
-13,20,-14,21,False,False,False
-13,21,-12,22,False,False,False
-13,21,-12,21,True,True,False
-13,21,-12,20,True,False,False
-13,21,-13,20,False,True,False
-13,21,-14,21,False,False,False
-13,21,-13,22,False,False,False
-13,22,-12,22,False,False,False
-13,22,-13,21,False,False,False
-13,22,-14,21,False,False,False
-13,22,-14,22,False,False,False
-12,0,-12,1,False,False,False
-12,0,-11,0,False,False,False
-12,0,-13,0,False,False,False
-12,0,-13,1,False,False,False
-12,1,-11,2,False,False,False
-12,1,-11,1,False,False,False
-12,1,-11,0,False,False,False
-12,1,-12,0,False,False,False
-12,1,-13,1,False,False,False
-12,1,-12,2,False,False,False
-12,2,-12,3,False,False,False
-12,2,-11,2,False,False,False
-12,2,-12,1,False,False,False
-12,2,-13,1,False,False,False
-12,2,-13,2,False,False,False
-12,2,-13,3,False,False,False
-12,3,-11,4,False,False,False
-12,3,-11,3,False,False,False
-12,3,-11,2,False,False,False
-12,3,-12,2,False,False,False
-12,3,-13,3,False,False,False
-12,3,-12,4,False,False,False
-12,4,-12,5,False,False,False
-12,4,-11,4,False,False,False
-12,4,-12,3,False,False,False
-12,4,-13,3,False,True,False
-12,4,-13,4,False,False,False
-12,4,-13,5,False,True,False
-12,5,-11,6,True,False,True
-12,5,-11,5,False,False,False
-12,5,-11,4,False,False,False
-12,5,-12,4,False,False,False
-12,5,-13,5,False,False,False
-12,5,-12,6,False,False,False
-12,6,-12,7,True,False,True
-12,6,-11,6,True,False,True
-12,6,-12,5,False,False,False
-12,6,-13,5,False,False,False
-12,6,-13,6,False,False,False
-12,6,-13,7,True,False,True
-12,7,-11,8,False,False,False
-12,7,-11,7,False,False,False
-12,7,-11,6,False,True,False
-12,7,-12,6,True,False,True
-12,7,-13,7,False,True,False
-12,7,-12,8,False,False,False
-12,8,-12,9,False,False,False
-12,8,-11,8,False,True,False
-12,8,-12,7,False,False,False
-12,8,-13,7,False,False,False
-12,8,-13,8,False,True,False
-12,8,-13,9,False,False,False
-12,9,-11,10,True,False,False
-12,9,-11,9,False,False,False
-12,9,-11,8,False,False,False
-12,9,-12,8,False,False,False
-12,9,-13,9,False,False,False
-12,9,-12,10,True,False,False
-12,10,-13,11,False,False,False
-12,10,-12,11,False,False,False
-12,10,-11,10,False,False,False
-12,10,-12,9,True,False,False
-12,10,-13,9,True,False,False
-12,10,-13,10,False,False,False
-12,11,-12,12,False,False,False
-12,11,-11,12,False,False,False
-12,11,-11,11,False,True,False
-12,11,-11,10,False,False,False
-12,11,-12,10,False,False,False
-12,11,-13,11,False,True,False
-12,12,-12,13,False,False,False
-12,12,-11,12,False,False,False
-12,12,-12,11,False,False,False
-12,12,-13,11,False,False,False
-12,12,-13,12,True,False,False
-12,12,-13,13,True,False,False
-12,13,-11,14,False,False,False
-12,13,-11,13,False,False,False
-12,13,-11,12,False,False,False
-12,13,-12,12,False,False,False
-12,13,-13,13,True,False,False
-12,13,-12,14,True,False,False
-12,14,-12,15,False,False,False
-12,14,-11,14,True,False,False
-12,14,-12,13,True,False,False
-12,14,-13,13,False,False,False
-12,14,-13,14,False,False,False
-12,14,-13,15,False,False,False
-12,15,-11,16,False,False,False
-12,15,-11,15,False,True,False
-12,15,-11,14,True,False,False
-12,15,-12,14,False,False,False
-12,15,-13,15,False,True,False
-12,15,-12,16,False,False,False
-12,16,-12,17,False,False,False
-12,16,-11,16,False,False,False
-12,16,-12,15,False,False,False
-12,16,-13,15,False,True,False
-12,16,-13,16,False,False,False
-12,16,-13,17,False,True,False
-12,17,-11,18,False,False,False
-12,17,-11,17,False,False,False
-12,17,-11,16,False,False,False
-12,17,-12,16,False,False,False
-12,17,-13,17,False,False,False
-12,17,-12,18,False,False,False
-12,18,-12,19,False,True,False
-12,18,-11,18,False,True,False
-12,18,-12,17,False,False,False
-12,18,-13,17,False,True,False
-12,18,-13,18,False,False,False
-12,18,-13,19,False,False,False
-12,19,-11,20,False,True,False
-12,19,-11,19,False,False,False
-12,19,-11,18,False,False,False
-12,19,-12,18,False,True,False
-12,19,-13,19,False,False,False
-12,19,-12,20,False,False,False
-12,20,-12,21,False,False,False
-12,20,-11,20,False,False,False
-12,20,-12,19,False,False,False
-12,20,-13,19,False,False,False
-12,20,-13,20,True,False,False
-12,20,-13,21,True,False,False
-12,21,-11,22,False,True,False
-12,21,-11,21,False,False,False
-12,21,-11,20,False,True,False
-12,21,-12,20,False,False,False
-12,21,-13,21,True,True,False
-12,21,-12,22,True,False,False
-12,22,-11,22,True,False,False
-12,22,-12,21,True,False,False
-12,22,-13,21,False,False,False
-12,22,-13,22,False,False,False
-11,0,-11,1,False,False,False
-11,0,-10,0,False,False,False
-11,0,-12,0,False,False,False
-11,0,-12,1,False,False,False
-11,1,-10,2,False,False,False
-11,1,-10,1,False,False,False
-11,1,-10,0,False,False,False
-11,1,-11,0,False,False,False
-11,1,-12,1,False,False,False
-11,1,-11,2,False,False,False
-11,2,-11,3,False,False,False
-11,2,-10,2,False,False,False
-11,2,-11,1,False,False,False
-11,2,-12,1,False,False,False
-11,2,-12,2,False,False,False
-11,2,-12,3,False,False,False
-11,3,-10,4,False,False,False
-11,3,-10,3,False,False,False
-11,3,-10,2,False,False,False
-11,3,-11,2,False,False,False
-11,3,-12,3,False,False,False
-11,3,-11,4,False,False,False
-11,4,-11,5,False,False,False
-11,4,-10,4,False,False,False
-11,4,-11,3,False,False,False
-11,4,-12,3,False,False,False
-11,4,-12,4,False,False,False
-11,4,-12,5,False,False,False
-11,5,-11,6,True,False,True
-11,5,-10,6,True,False,True
-11,5,-10,5,True,False,True
-11,5,-10,4,False,False,False
-11,5,-11,4,False,False,False
-11,5,-12,5,False,False,False
-11,6,-11,7,False,False,False
-11,6,-10,6,False,True,False
-11,6,-11,5,True,False,True
-11,6,-12,5,True,False,True
-11,6,-12,6,True,False,True
-11,6,-12,7,False,True,False
-11,7,-10,8,False,False,False
-11,7,-10,7,False,False,False
-11,7,-10,6,False,False,False
-11,7,-11,6,False,False,False
-11,7,-12,7,False,False,False
-11,7,-11,8,False,False,False
-11,8,-11,9,False,True,False
-11,8,-10,8,False,False,False
-11,8,-11,7,False,False,False
-11,8,-12,7,False,False,False
-11,8,-12,8,False,True,False
-11,8,-12,9,False,False,False
-11,9,-10,10,True,False,False
-11,9,-10,9,True,True,False
-11,9,-10,8,False,False,False
-11,9,-11,8,False,True,False
-11,9,-12,9,False,False,False
-11,9,-11,10,True,False,False
-11,10,-12,11,False,False,False
-11,10,-11,11,False,False,False
-11,10,-10,10,False,False,False
-11,10,-11,9,True,False,False
-11,10,-12,9,True,False,False
-11,10,-12,10,False,False,False
-11,11,-11,12,False,False,False
-11,11,-10,12,False,True,False
-11,11,-10,11,False,False,False
-11,11,-10,10,False,False,False
-11,11,-11,10,False,False,False
-11,11,-12,11,False,True,False
-11,12,-11,13,False,False,False
-11,12,-10,12,False,False,False
-11,12,-11,11,False,False,False
-11,12,-12,11,False,False,False
-11,12,-12,12,False,False,False
-11,12,-12,13,False,False,False
-11,13,-10,14,False,False,False
-11,13,-10,13,False,False,False
-11,13,-10,12,False,False,False
-11,13,-11,12,False,False,False
-11,13,-12,13,False,False,False
-11,13,-11,14,False,False,False
-11,14,-11,15,True,False,False
-11,14,-10,14,False,False,False
-11,14,-11,13,False,False,False
-11,14,-12,13,False,False,False
-11,14,-12,14,True,False,False
-11,14,-12,15,True,False,False
-11,15,-10,16,False,False,False
-11,15,-10,15,False,True,False
-11,15,-10,14,True,False,False
-11,15,-11,14,True,False,False
-11,15,-12,15,False,True,False
-11,15,-11,16,False,False,False
-11,16,-11,17,False,False,False
-11,16,-10,16,False,False,False
-11,16,-11,15,False,False,False
-11,16,-12,15,False,False,False
-11,16,-12,16,False,False,False
-11,16,-12,17,False,False,False
-11,17,-10,18,False,False,False
-11,17,-10,17,False,False,False
-11,17,-10,16,False,True,False
-11,17,-11,16,False,False,False
-11,17,-12,17,False,False,False
-11,17,-11,18,False,True,False
-11,18,-11,19,False,True,False
-11,18,-10,18,False,False,False
-11,18,-11,17,False,True,False
-11,18,-12,17,False,False,False
-11,18,-12,18,False,True,False
-11,18,-12,19,False,False,False
-11,19,-10,20,False,False,False
-11,19,-10,19,False,True,False
-11,19,-10,18,False,False,False
-11,19,-11,18,False,True,False
-11,19,-12,19,False,False,False
-11,19,-11,20,False,False,False
-11,20,-11,21,False,False,False
-11,20,-10,20,False,False,False
-11,20,-11,19,False,False,False
-11,20,-12,19,False,True,False
-11,20,-12,20,False,False,False
-11,20,-12,21,False,True,False
-11,21,-10,22,False,False,False
-11,21,-10,21,False,False,False
-11,21,-10,20,False,False,False
-11,21,-11,20,False,False,False
-11,21,-12,21,False,False,False
-11,21,-11,22,False,False,False
-11,22,-10,22,False,True,False
-11,22,-11,21,False,False,False
-11,22,-12,21,False,True,False
-11,22,-12,22,True,False,False
-10,0,-10,1,False,False,False
-10,0,-9,0,False,False,True
-10,0,-11,0,False,False,False
-10,0,-11,1,False,False,False
-10,1,-9,2,False,False,False
-10,1,-9,1,False,False,True
-10,1,-9,0,False,False,True
-10,1,-10,0,False,False,False
-10,1,-11,1,False,False,False
-10,1,-10,2,False,False,False
-10,2,-10,3,False,False,False
-10,2,-9,2,False,False,False
-10,2,-10,1,False,False,False
-10,2,-11,1,False,False,False
-10,2,-11,2,False,False,False
-10,2,-11,3,False,False,False
-10,3,-9,4,True,False,True
-10,3,-9,3,True,False,True
-10,3,-9,2,False,False,False
-10,3,-10,2,False,False,False
-10,3,-11,3,False,False,False
-10,3,-10,4,False,False,False
-10,4,-11,5,False,False,False
-10,4,-10,5,True,False,True
-10,4,-9,4,True,False,True
-10,4,-10,3,False,False,False
-10,4,-11,3,False,False,False
-10,4,-11,4,False,False,False
-10,5,-10,6,False,True,False
-10,5,-9,6,False,False,False
-10,5,-9,5,False,True,False
-10,5,-9,4,False,False,False
-10,5,-10,4,True,False,True
-10,5,-11,5,True,False,True
-10,6,-10,7,False,False,False
-10,6,-9,6,False,False,False
-10,6,-10,5,False,True,False
-10,6,-11,5,True,False,True
-10,6,-11,6,False,True,False
-10,6,-11,7,False,False,False
-10,7,-9,8,True,False,False
-10,7,-9,7,True,False,False
-10,7,-9,6,False,False,False
-10,7,-10,6,False,False,False
-10,7,-11,7,False,False,False
-10,7,-10,8,False,False,False
-10,8,-10,9,True,False,False
-10,8,-9,8,True,False,False
-10,8,-10,7,False,False,False
-10,8,-11,7,False,False,False
-10,8,-11,8,False,False,False
-10,8,-11,9,False,False,False
-10,9,-9,10,False,True,False
-10,9,-9,9,False,False,False
-10,9,-9,8,False,False,False
-10,9,-10,8,True,False,False
-10,9,-11,9,True,True,False
-10,9,-10,10,False,False,False
-10,10,-11,11,False,False,False
-10,10,-10,11,False,False,False
-10,10,-9,10,False,False,False
-10,10,-10,9,False,False,False
-10,10,-11,9,True,False,False
-10,10,-11,10,False,False,False
-10,11,-10,12,False,False,False
-10,11,-9,12,False,False,False
-10,11,-9,11,False,False,False
-10,11,-9,10,False,False,False
-10,11,-10,10,False,False,False
-10,11,-11,11,False,False,False
-10,12,-10,13,False,True,False
-10,12,-9,12,False,False,False
-10,12,-10,11,False,False,False
-10,12,-11,11,False,True,False
-10,12,-11,12,False,False,False
-10,12,-11,13,False,False,False
-10,13,-9,14,True,True,False
-10,13,-9,13,True,False,False
-10,13,-9,12,False,True,False
-10,13,-10,12,False,True,False
-10,13,-11,13,False,False,False
-10,13,-10,14,False,False,False
-10,14,-10,15,True,False,False
-10,14,-9,14,True,False,False
-10,14,-10,13,False,False,False
-10,14,-11,13,False,False,False
-10,14,-11,14,False,False,False
-10,14,-11,15,True,False,False
-10,15,-9,16,False,False,False
-10,15,-9,15,False,False,False
-10,15,-9,14,False,True,False
-10,15,-10,14,True,False,False
-10,15,-11,15,False,True,False
-10,15,-10,16,False,True,False
-10,16,-10,17,False,False,False
-10,16,-9,16,False,False,False
-10,16,-10,15,False,True,False
-10,16,-11,15,False,False,False
-10,16,-11,16,False,False,False
-10,16,-11,17,False,True,False
-10,17,-9,18,False,False,False
-10,17,-9,17,False,False,False
-10,17,-9,16,False,False,False
-10,17,-10,16,False,False,False
-10,17,-11,17,False,False,False
-10,17,-10,18,False,False,False
-10,18,-10,19,False,False,False
-10,18,-9,18,False,False,False
-10,18,-10,17,False,False,False
-10,18,-11,17,False,False,False
-10,18,-11,18,False,False,False
-10,18,-11,19,False,False,False
-10,19,-9,20,False,True,False
-10,19,-9,19,False,False,False
-10,19,-9,18,False,False,False
-10,19,-10,18,False,False,False
-10,19,-11,19,False,True,False
-10,19,-10,20,False,False,False
-10,20,-10,21,False,False,False
-10,20,-9,20,False,False,False
-10,20,-10,19,False,False,False
-10,20,-11,19,False,False,False
-10,20,-11,20,False,False,False
-10,20,-11,21,False,False,False
-10,21,-9,22,False,False,False
-10,21,-9,21,False,False,False
-10,21,-9,20,False,False,False
-10,21,-10,20,False,False,False
-10,21,-11,21,False,False,False
-10,21,-10,22,False,False,False
-10,22,-9,22,False,True,False
-10,22,-10,21,False,False,False
-10,22,-11,21,False,False,False
-10,22,-11,22,False,True,False
-9,0,-9,1,False,False,False
-9,0,-8,0,False,False,False
-9,0,-10,0,False,False,True
-9,0,-10,1,False,False,True
-9,1,-9,2,False,False,True
-9,1,-8,2,False,True,False
-9,1,-8,1,False,False,False
-9,1,-8,0,False,True,False
-9,1,-9,0,False,False,False
-9,1,-10,1,False,False,True
-9,2,-9,3,True,False,True
-9,2,-8,2,False,False,True
-9,2,-9,1,False,False,True
-9,2,-10,1,False,False,False
-9,2,-10,2,False,False,False
-9,2,-10,3,False,False,False
-9,3,-8,4,False,True,False
-9,3,-8,3,False,False,False
-9,3,-8,2,False,True,True
-9,3,-9,2,True,False,True
-9,3,-10,3,True,False,True
-9,3,-9,4,False,False,False
-9,4,-10,5,False,False,False
-9,4,-9,5,False,False,False
-9,4,-8,4,False,False,False
-9,4,-9,3,False,False,False
-9,4,-10,3,True,False,True
-9,4,-10,4,True,False,True
-9,5,-9,6,False,False,False
-9,5,-8,6,True,False,False
-9,5,-8,5,True,True,False
-9,5,-8,4,False,False,False
-9,5,-9,4,False,False,False
-9,5,-10,5,False,True,False
-9,6,-9,7,True,False,False
-9,6,-8,6,True,False,False
-9,6,-9,5,False,False,False
-9,6,-10,5,False,False,False
-9,6,-10,6,False,False,False
-9,6,-10,7,False,False,False
-9,7,-8,8,False,False,False
-9,7,-8,7,False,False,False
-9,7,-8,6,False,False,False
-9,7,-9,6,True,False,False
-9,7,-10,7,True,False,False
-9,7,-9,8,False,False,False
-9,8,-9,9,False,False,False
-9,8,-8,8,False,False,False
-9,8,-9,7,False,False,False
-9,8,-10,7,True,False,False
-9,8,-10,8,True,False,False
-9,8,-10,9,False,False,False
-9,9,-8,10,False,False,False
-9,9,-8,9,False,False,False
-9,9,-8,8,False,False,False
-9,9,-9,8,False,False,False
-9,9,-10,9,False,False,False
-9,9,-9,10,False,False,False
-9,10,-10,11,False,False,False
-9,10,-9,11,False,True,False
-9,10,-8,10,False,False,False
-9,10,-9,9,False,False,False
-9,10,-10,9,False,True,False
-9,10,-10,10,False,False,False
-9,11,-9,12,False,False,False
-9,11,-8,12,False,False,False
-9,11,-8,11,False,True,False
-9,11,-8,10,False,False,False
-9,11,-9,10,False,True,False
-9,11,-10,11,False,False,False
-9,12,-9,13,True,False,False
-9,12,-8,12,False,True,False
-9,12,-9,11,False,False,False
-9,12,-10,11,False,False,False
-9,12,-10,12,False,False,False
-9,12,-10,13,False,True,False
-9,13,-8,14,False,False,False
-9,13,-8,13,False,False,False
-9,13,-8,12,True,False,False
-9,13,-9,12,True,False,False
-9,13,-10,13,True,False,False
-9,13,-9,14,False,False,False
-9,14,-9,15,False,False,False
-9,14,-8,14,False,True,False
-9,14,-9,13,False,False,False
-9,14,-10,13,True,True,False
-9,14,-10,14,True,False,False
-9,14,-10,15,False,True,False
-9,15,-8,16,False,False,False
-9,15,-8,15,False,False,False
-9,15,-8,14,False,False,False
-9,15,-9,14,False,False,False
-9,15,-10,15,False,False,False
-9,15,-9,16,False,False,False
-9,16,-9,17,False,False,False
-9,16,-8,16,False,False,False
-9,16,-9,15,False,False,False
-9,16,-10,15,False,False,False
-9,16,-10,16,False,False,False
-9,16,-10,17,False,False,False
-9,17,-8,18,False,False,False
-9,17,-8,17,False,False,False
-9,17,-8,16,False,False,False
-9,17,-9,16,False,False,False
-9,17,-10,17,False,False,False
-9,17,-9,18,False,False,False
-9,18,-9,19,False,False,False
-9,18,-8,18,False,False,False
-9,18,-9,17,False,False,False
-9,18,-10,17,False,False,False
-9,18,-10,18,False,False,False
-9,18,-10,19,False,False,False
-9,19,-8,20,False,False,False
-9,19,-8,19,False,False,False
-9,19,-8,18,False,False,False
-9,19,-9,18,False,False,False
-9,19,-10,19,False,False,False
-9,19,-9,20,False,False,False
-9,20,-9,21,False,True,False
-9,20,-8,20,False,False,False
-9,20,-9,19,False,False,False
-9,20,-10,19,False,True,False
-9,20,-10,20,False,False,False
-9,20,-10,21,False,False,False
-9,21,-8,22,True,False,False
-9,21,-8,21,True,True,False
-9,21,-8,20,False,False,False
-9,21,-9,20,False,True,False
-9,21,-10,21,False,False,False
-9,21,-9,22,False,True,False
-9,22,-8,22,True,False,False
-9,22,-9,21,False,True,False
-9,22,-10,21,False,False,False
-9,22,-10,22,False,True,False
-8,0,-9,1,False,True,False
-8,0,-8,1,False,False,False
-8,0,-7,0,False,False,False
-8,0,-9,0,False,False,False
-8,1,-8,2,False,False,False
-8,1,-7,2,False,False,False
-8,1,-7,1,False,False,False
-8,1,-7,0,False,False,False
-8,1,-8,0,False,False,False
-8,1,-9,1,False,False,False
-8,2,-8,3,False,False,True
-8,2,-7,2,False,False,False
-8,2,-8,1,False,False,False
-8,2,-9,1,False,True,False
-8,2,-9,2,False,False,True
-8,2,-9,3,False,True,True
-8,3,-7,4,False,False,False
-8,3,-7,3,False,False,False
-8,3,-7,2,False,False,True
-8,3,-8,2,False,False,True
-8,3,-9,3,False,False,False
-8,3,-8,4,False,False,False
-8,4,-9,5,False,False,False
-8,4,-8,5,False,True,False
-8,4,-7,4,False,False,False
-8,4,-8,3,False,False,False
-8,4,-9,3,False,True,False
-8,4,-9,4,False,False,False
-8,5,-8,6,False,False,False
-8,5,-7,6,False,False,False
-8,5,-7,5,False,True,False
-8,5,-7,4,False,False,False
-8,5,-8,4,False,True,False
-8,5,-9,5,True,True,False
-8,6,-8,7,False,False,False
-8,6,-7,6,False,False,False
-8,6,-8,5,False,False,False
-8,6,-9,5,True,False,False
-8,6,-9,6,True,False,False
-8,6,-9,7,False,False,False
-8,7,-7,8,False,False,False
-8,7,-7,7,False,False,False
-8,7,-7,6,False,False,False
-8,7,-8,6,False,False,False
-8,7,-9,7,False,False,False
-8,7,-8,8,False,False,False
-8,8,-8,9,False,False,False
-8,8,-7,8,False,False,False
-8,8,-8,7,False,False,False
-8,8,-9,7,False,False,False
-8,8,-9,8,False,False,False
-8,8,-9,9,False,False,False
-8,9,-7,10,False,False,False
-8,9,-7,9,False,False,False
-8,9,-7,8,False,False,False
-8,9,-8,8,False,False,False
-8,9,-9,9,False,False,False
-8,9,-8,10,False,False,False
-8,10,-9,11,False,False,False
-8,10,-8,11,False,False,False
-8,10,-7,10,False,False,False
-8,10,-8,9,False,False,False
-8,10,-9,9,False,False,False
-8,10,-9,10,False,False,False
-8,11,-8,12,False,True,False
-8,11,-7,12,True,True,False
-8,11,-7,11,True,False,False
-8,11,-7,10,False,True,False
-8,11,-8,10,False,False,False
-8,11,-9,11,False,True,False
-8,12,-8,13,True,False,False
-8,12,-7,12,True,False,False
-8,12,-8,11,False,True,False
-8,12,-9,11,False,False,False
-8,12,-9,12,False,True,False
-8,12,-9,13,True,False,False
-8,13,-7,14,False,False,False
-8,13,-7,13,False,False,False
-8,13,-7,12,False,False,False
-8,13,-8,12,True,False,False
-8,13,-9,13,False,False,False
-8,13,-8,14,False,False,False
-8,14,-8,15,False,False,False
-8,14,-7,14,False,True,False
-8,14,-8,13,False,False,False
-8,14,-9,13,False,False,False
-8,14,-9,14,False,True,False
-8,14,-9,15,False,False,False
-8,15,-7,16,False,False,False
-8,15,-7,15,False,False,False
-8,15,-7,14,False,False,False
-8,15,-8,14,False,False,False
-8,15,-9,15,False,False,False
-8,15,-8,16,False,False,False
-8,16,-8,17,False,False,False
-8,16,-7,16,False,False,False
-8,16,-8,15,False,False,False
-8,16,-9,15,False,False,False
-8,16,-9,16,False,False,False
-8,16,-9,17,False,False,False
-8,17,-7,18,False,False,False
-8,17,-7,17,False,False,False
-8,17,-7,16,False,False,False
-8,17,-8,16,False,False,False
-8,17,-9,17,False,False,False
-8,17,-8,18,False,False,False
-8,18,-8,19,False,False,False
-8,18,-7,18,False,False,False
-8,18,-8,17,False,False,False
-8,18,-9,17,False,False,False
-8,18,-9,18,False,False,False
-8,18,-9,19,False,False,False
-8,19,-7,20,True,False,False
-8,19,-7,19,True,False,False
-8,19,-7,18,False,False,False
-8,19,-8,18,False,False,False
-8,19,-9,19,False,False,False
-8,19,-8,20,False,False,False
-8,20,-8,21,True,False,False
-8,20,-7,20,True,False,False
-8,20,-8,19,False,False,False
-8,20,-9,19,False,False,False
-8,20,-9,20,False,False,False
-8,20,-9,21,False,False,False
-8,21,-7,22,False,False,False
-8,21,-7,21,False,False,False
-8,21,-7,20,False,True,False
-8,21,-8,20,True,False,False
-8,21,-9,21,True,True,False
-8,21,-8,22,False,False,False
-8,22,-7,22,False,False,False
-8,22,-8,21,False,False,False
-8,22,-9,21,True,False,False
-8,22,-9,22,True,False,False
-7,0,-7,1,False,False,False
-7,0,-6,0,False,False,False
-7,0,-8,0,False,False,False
-7,0,-8,1,False,False,False
-7,1,-6,2,False,False,False
-7,1,-6,1,False,False,False
-7,1,-6,0,False,False,False
-7,1,-7,0,False,False,False
-7,1,-8,1,False,False,False
-7,1,-7,2,False,False,False
-7,2,-7,3,False,False,True
-7,2,-6,2,False,False,False
-7,2,-7,1,False,False,False
-7,2,-8,1,False,False,False
-7,2,-8,2,False,False,False
-7,2,-8,3,False,False,True
-7,3,-6,4,False,False,False
-7,3,-6,3,False,False,False
-7,3,-6,2,False,False,True
-7,3,-7,2,False,False,True
-7,3,-8,3,False,False,False
-7,3,-7,4,False,False,False
-7,4,-7,5,False,False,False
-7,4,-6,4,False,False,False
-7,4,-7,3,False,False,False
-7,4,-8,3,False,False,False
-7,4,-8,4,False,False,False
-7,4,-8,5,False,False,False
-7,5,-6,6,False,False,False
-7,5,-6,5,False,True,False
-7,5,-6,4,False,False,False
-7,5,-7,4,False,False,False
-7,5,-8,5,False,True,False
-7,5,-7,6,False,False,False
-7,6,-7,7,False,False,False
-7,6,-6,6,False,False,False
-7,6,-7,5,False,False,False
-7,6,-8,5,False,False,False
-7,6,-8,6,False,False,False
-7,6,-8,7,False,False,False
-7,7,-6,8,False,False,False
-7,7,-6,7,False,False,False
-7,7,-6,6,False,False,False
-7,7,-7,6,False,False,False
-7,7,-8,7,False,False,False
-7,7,-7,8,False,False,False
-7,8,-7,9,False,False,False
-7,8,-6,8,False,False,False
-7,8,-7,7,False,False,False
-7,8,-8,7,False,False,False
-7,8,-8,8,False,False,False
-7,8,-8,9,False,False,False
-7,9,-6,10,False,False,False
-7,9,-6,9,False,False,False
-7,9,-6,8,False,True,False
-7,9,-7,8,False,False,False
-7,9,-8,9,False,False,False
-7,9,-7,10,False,True,False
-7,10,-7,11,True,False,False
-7,10,-6,10,False,False,False
-7,10,-7,9,False,True,False
-7,10,-8,9,False,False,False
-7,10,-8,10,False,False,False
-7,10,-8,11,False,True,False
-7,11,-6,12,False,False,False
-7,11,-6,11,False,False,False
-7,11,-6,10,True,False,False
-7,11,-7,10,True,False,False
-7,11,-8,11,True,False,False
-7,11,-7,12,False,False,False
-7,12,-7,13,False,True,False
-7,12,-6,12,False,False,False
-7,12,-7,11,False,False,False
-7,12,-8,11,True,True,False
-7,12,-8,12,True,False,False
-7,12,-8,13,False,False,False
-7,13,-6,14,False,True,False
-7,13,-6,13,False,False,False
-7,13,-6,12,False,False,False
-7,13,-7,12,False,True,False
-7,13,-8,13,False,False,False
-7,13,-7,14,False,False,False
-7,14,-7,15,False,False,False
-7,14,-6,14,False,True,False
-7,14,-7,13,False,False,False
-7,14,-8,13,False,False,False
-7,14,-8,14,False,True,False
-7,14,-8,15,False,False,False
-7,15,-6,16,False,False,False
-7,15,-6,15,False,False,False
-7,15,-6,14,False,False,False
-7,15,-7,14,False,False,False
-7,15,-8,15,False,False,False
-7,15,-7,16,False,False,False
-7,16,-7,17,False,False,False
-7,16,-6,16,False,False,False
-7,16,-7,15,False,False,False
-7,16,-8,15,False,False,False
-7,16,-8,16,False,False,False
-7,16,-8,17,False,False,False
-7,17,-6,18,True,False,False
-7,17,-6,17,False,False,False
-7,17,-6,16,False,False,False
-7,17,-7,16,False,False,False
-7,17,-8,17,False,False,False
-7,17,-7,18,False,False,False
-7,18,-7,19,True,False,False
-7,18,-6,18,True,False,False
-7,18,-7,17,False,False,False
-7,18,-8,17,False,False,False
-7,18,-8,18,False,False,False
