SourceX,SourceY,DestinationX,DestinationY,River,Railroad,CountryBoundary
-7,18,-8,19,False,False,False
-7,19,-6,20,False,False,False
-7,19,-6,19,True,False,False
-7,19,-6,18,True,True,False
-7,19,-7,18,True,False,False
-7,19,-8,19,True,False,False
-7,19,-7,20,False,True,False
-7,20,-7,21,False,False,False
-7,20,-6,20,False,False,False
-7,20,-7,19,False,True,False
-7,20,-8,19,True,False,False
-7,20,-8,20,True,False,False
-7,20,-8,21,False,True,False
-7,21,-6,22,False,False,False
-7,21,-6,21,False,False,False
-7,21,-6,20,False,False,False
-7,21,-7,20,False,False,False
-7,21,-8,21,False,False,False
-7,21,-7,22,False,False,False
-7,22,-6,22,False,False,False
-7,22,-7,21,False,False,False
-7,22,-8,21,False,False,False
-7,22,-8,22,False,False,False
-6,0,-7,1,False,False,False
-6,0,-6,1,False,False,False
-6,0,-5,0,False,False,False
-6,0,-7,0,False,False,False
-6,1,-6,2,False,False,False
-6,1,-5,2,False,False,False
-6,1,-5,1,False,False,False
-6,1,-5,0,False,False,False
-6,1,-6,0,False,False,False
-6,1,-7,1,False,False,False
-6,2,-6,3,False,False,True
-6,2,-5,2,False,False,False
-6,2,-6,1,False,False,False
-6,2,-7,1,False,False,False
-6,2,-7,2,False,False,False
-6,2,-7,3,False,False,True
-6,3,-6,4,False,False,False
-6,3,-5,4,False,False,False
-6,3,-5,3,False,False,False
-6,3,-5,2,False,False,True
-6,3,-6,2,False,False,True
-6,3,-7,3,False,False,False
-6,4,-7,5,False,False,False
-6,4,-6,5,False,False,False
-6,4,-5,4,False,False,False
-6,4,-6,3,False,False,False
-6,4,-7,3,False,False,False
-6,4,-7,4,False,False,False
-6,5,-6,6,False,False,False
-6,5,-5,6,False,False,False
-6,5,-5,5,False,True,False
-6,5,-5,4,False,False,False
-6,5,-6,4,False,False,False
-6,5,-7,5,False,True,False
-6,6,-6,7,False,False,False
-6,6,-5,6,False,False,False
-6,6,-6,5,False,False,False
-6,6,-7,5,False,False,False
-6,6,-7,6,False,False,False
-6,6,-7,7,False,False,False
-6,7,-5,8,False,False,False
-6,7,-5,7,False,False,False
-6,7,-5,6,False,True,False
-6,7,-6,6,False,False,False
-6,7,-7,7,False,False,False
-6,7,-6,8,False,True,False
-6,8,-6,9,False,False,False
-6,8,-5,8,False,True,False
-6,8,-6,7,False,True,False
-6,8,-7,7,False,False,False
-6,8,-7,8,False,False,False
-6,8,-7,9,False,True,False
-6,9,-5,10,True,False,False
-6,9,-5,9,True,False,False
-6,9,-5,8,False,False,False
-6,9,-6,8,False,False,False
-6,9,-7,9,False,False,False
-6,9,-6,10,False,False,False
-6,10,-7,11,True,False,False
-6,10,-6,11,True,False,False
-6,10,-5,10,True,False,False
-6,10,-6,9,False,False,False
-6,10,-7,9,False,False,False
-6,10,-7,10,False,False,False
-6,11,-6,12,False,False,False
-6,11,-5,12,False,False,False
-6,11,-5,11,False,False,False
-6,11,-5,10,False,False,False
-6,11,-6,10,True,False,False
-6,11,-7,11,False,False,False
-6,12,-6,13,False,False,False
-6,12,-5,12,False,False,False
-6,12,-6,11,False,False,False
-6,12,-7,11,False,False,False
-6,12,-7,12,False,False,False
-6,12,-7,13,False,False,False
-6,13,-5,14,False,False,False
-6,13,-5,13,False,False,False
-6,13,-5,12,False,False,False
-6,13,-6,12,False,False,False
-6,13,-7,13,False,False,False
-6,13,-6,14,False,False,False
-6,14,-6,15,False,True,False
-6,14,-5,14,False,False,False
-6,14,-6,13,False,False,False
-6,14,-7,13,False,True,False
-6,14,-7,14,False,True,False
-6,14,-7,15,False,False,False
-6,15,-5,16,False,True,False
-6,15,-5,15,False,False,False
-6,15,-5,14,False,False,False
-6,15,-6,14,False,True,False
-6,15,-7,15,False,False,False
-6,15,-6,16,False,False,False
-6,16,-6,17,False,False,False
-6,16,-5,16,False,False,False
-6,16,-6,15,False,False,False
-6,16,-7,15,False,False,False
-6,16,-7,16,False,False,False
-6,16,-7,17,False,False,False
-6,17,-5,18,True,False,False
-6,17,-5,17,False,False,False
-6,17,-5,16,False,True,False
-6,17,-6,16,False,False,False
-6,17,-7,17,False,False,False
-6,17,-6,18,True,True,False
-6,18,-6,19,False,False,False
-6,18,-5,18,False,False,False
-6,18,-6,17,True,True,False
-6,18,-7,17,True,False,False
-6,18,-7,18,True,False,False
-6,18,-7,19,True,True,False
-6,19,-5,20,True,False,False
-6,19,-5,19,False,False,False
-6,19,-5,18,False,False,False
-6,19,-6,18,False,False,False
-6,19,-7,19,True,False,False
-6,19,-6,20,True,False,False
-6,20,-6,21,False,False,False
-6,20,-5,20,False,False,False
-6,20,-6,19,True,False,False
-6,20,-7,19,False,False,False
-6,20,-7,20,False,False,False
-6,20,-7,21,False,False,False
-6,21,-5,22,False,False,False
-6,21,-5,21,False,False,False
-6,21,-5,20,False,False,False
-6,21,-6,20,False,False,False
-6,21,-7,21,False,False,False
-6,21,-6,22,False,False,False
-6,22,-5,22,False,False,False
-6,22,-6,21,False,False,False
-6,22,-7,21,False,False,False
-6,22,-7,22,False,False,False
-5,0,-6,1,False,False,False
-5,0,-5,1,False,False,False
-5,0,-4,0,False,False,False
-5,0,-6,0,False,False,False
-5,1,-5,2,False,False,False
-5,1,-4,2,False,False,False
-5,1,-4,1,False,False,False
-5,1,-4,0,False,False,False
-5,1,-5,0,False,False,False
-5,1,-6,1,False,False,False
-5,2,-6,3,False,False,True
-5,2,-5,3,False,False,True
-5,2,-4,2,False,False,False
-5,2,-5,1,False,False,False
-5,2,-6,1,False,False,False
-5,2,-6,2,False,False,False
-5,3,-5,4,False,False,False
-5,3,-4,4,False,False,False
-5,3,-4,3,False,False,True
-5,3,-4,2,False,False,True
-5,3,-5,2,False,False,True
-5,3,-6,3,False,False,False
-5,4,-6,5,False,False,False
-5,4,-5,5,False,False,False
-5,4,-4,4,False,False,False
-5,4,-5,3,False,False,False
-5,4,-6,3,False,False,False
-5,4,-6,4,False,False,False
-5,5,-5,6,False,True,False
-5,5,-4,6,False,False,False
-5,5,-4,5,False,False,False
-5,5,-4,4,False,False,False
-5,5,-5,4,False,False,False
-5,5,-6,5,False,True,False
-5,6,-5,7,False,False,False
-5,6,-4,6,False,False,False
-5,6,-5,5,False,True,False
-5,6,-6,5,False,False,False
-5,6,-6,6,False,False,False
-5,6,-6,7,False,True,False
-5,7,-4,8,False,False,False
-5,7,-4,7,False,False,False
-5,7,-4,6,False,False,False
-5,7,-5,6,False,False,False
-5,7,-6,7,False,False,False
-5,7,-5,8,False,False,False
-5,8,-5,9,True,False,False
-5,8,-4,8,False,True,False
-5,8,-5,7,False,False,False
-5,8,-6,7,False,False,False
-5,8,-6,8,False,True,False
-5,8,-6,9,False,False,False
-5,9,-4,10,False,True,False
-5,9,-4,9,False,False,False
-5,9,-4,8,True,True,False
-5,9,-5,8,True,False,False
-5,9,-6,9,True,False,False
-5,9,-5,10,False,False,False
-5,10,-6,11,False,False,False
-5,10,-5,11,False,False,False
-5,10,-4,10,False,False,False
-5,10,-5,9,False,False,False
-5,10,-6,9,True,False,False
-5,10,-6,10,True,False,False
-5,11,-5,12,False,False,False
-5,11,-4,12,False,True,False
-5,11,-4,11,False,False,False
-5,11,-4,10,False,True,False
-5,11,-5,10,False,False,False
-5,11,-6,11,False,False,False
-5,12,-5,13,False,False,False
-5,12,-4,12,False,False,False
-5,12,-5,11,False,False,False
-5,12,-6,11,False,False,False
-5,12,-6,12,False,False,False
-5,12,-6,13,False,False,False
-5,13,-4,14,False,True,False
-5,13,-4,13,False,False,False
-5,13,-4,12,False,True,False
-5,13,-5,12,False,False,False
-5,13,-6,13,False,False,False
-5,13,-5,14,False,False,False
-5,14,-5,15,False,False,False
-5,14,-4,14,False,False,False
-5,14,-5,13,False,False,False
-5,14,-6,13,False,False,False
-5,14,-6,14,False,False,False
-5,14,-6,15,False,False,False
-5,15,-4,16,False,False,False
-5,15,-4,15,False,False,False
-5,15,-4,14,False,True,False
-5,15,-5,14,False,False,False
-5,15,-6,15,False,False,False
-5,15,-5,16,False,True,False
-5,16,-5,17,False,False,False
-5,16,-4,16,False,True,False
-5,16,-5,15,False,True,False
-5,16,-6,15,False,True,False
-5,16,-6,16,False,False,False
-5,16,-6,17,False,True,False
-5,17,-4,18,True,False,False
-5,17,-4,17,False,False,False
-5,17,-4,16,False,False,False
-5,17,-5,16,False,False,False
-5,17,-6,17,False,False,False
-5,17,-5,18,True,False,False
-5,18,-5,19,False,False,False
-5,18,-4,18,False,False,False
-5,18,-5,17,True,False,False
-5,18,-6,17,True,False,False
-5,18,-6,18,False,False,False
-5,18,-6,19,False,False,False
-5,19,-4,20,True,False,False
-5,19,-4,19,False,False,False
-5,19,-4,18,False,False,False
-5,19,-5,18,False,False,False
-5,19,-6,19,False,False,False
-5,19,-5,20,True,False,False
-5,20,-5,21,False,False,False
-5,20,-4,20,False,False,False
-5,20,-5,19,True,False,False
-5,20,-6,19,True,False,False
-5,20,-6,20,False,False,False
-5,20,-6,21,False,False,False
-5,21,-4,22,False,False,False
-5,21,-4,21,False,False,False
-5,21,-4,20,False,False,False
-5,21,-5,20,False,False,False
-5,21,-6,21,False,False,False
-5,21,-5,22,False,False,False
-5,22,-4,22,False,False,False
-5,22,-5,21,False,False,False
-5,22,-6,21,False,False,False
-5,22,-6,22,False,False,False
-4,0,-5,1,False,False,False
-4,0,-4,1,False,False,False
-4,0,-3,0,False,False,False
-4,0,-5,0,False,False,False
-4,1,-4,2,False,False,False
-4,1,-3,2,False,False,False
-4,1,-3,1,False,False,False
-4,1,-3,0,False,False,False
-4,1,-4,0,False,False,False
-4,1,-5,1,False,False,False
-4,2,-5,3,False,False,True
-4,2,-4,3,False,False,False
-4,2,-3,2,False,False,False
-4,2,-4,1,False,False,False
-4,2,-5,1,False,False,False
-4,2,-5,2,False,False,False
-4,3,-4,4,False,False,True
-4,3,-3,4,False,False,False
-4,3,-3,3,False,False,False
-4,3,-3,2,False,False,False
-4,3,-4,2,False,False,False
-4,3,-5,3,False,False,True
-4,4,-5,5,False,False,False
-4,4,-4,5,False,False,False
-4,4,-3,4,False,False,True
-4,4,-4,3,False,False,True
-4,4,-5,3,False,False,False
-4,4,-5,4,False,False,False
-4,5,-4,6,False,False,False
-4,5,-3,6,False,False,False
-4,5,-3,5,False,False,True
-4,5,-3,4,False,False,True
-4,5,-4,4,False,False,False
-4,5,-5,5,False,False,False
-4,6,-4,7,False,False,False
-4,6,-3,6,False,False,False
-4,6,-4,5,False,False,False
-4,6,-5,5,False,False,False
-4,6,-5,6,False,False,False
-4,6,-5,7,False,False,False
-4,7,-3,8,True,False,False
-4,7,-3,7,False,False,False
-4,7,-3,6,False,True,False
-4,7,-4,6,False,False,False
-4,7,-5,7,False,False,False
-4,7,-4,8,False,True,False
-4,8,-4,9,True,True,False
-4,8,-3,8,True,False,False
-4,8,-4,7,False,True,False
-4,8,-5,7,False,False,False
-4,8,-5,8,False,True,False
-4,8,-5,9,True,True,False
-4,9,-3,10,False,True,False
-4,9,-3,9,False,True,False
-4,9,-3,8,True,False,False
-4,9,-4,8,True,True,False
-4,9,-5,9,False,False,False
-4,9,-4,10,False,False,False
-4,10,-5,11,False,True,False
-4,10,-4,11,False,False,False
-4,10,-3,10,False,False,False
-4,10,-4,9,False,False,False
-4,10,-5,9,False,True,False
-4,10,-5,10,False,False,False
-4,11,-4,12,False,False,False
-4,11,-3,12,False,False,False
-4,11,-3,11,False,False,False
-4,11,-3,10,False,False,False
-4,11,-4,10,False,False,False
-4,11,-5,11,False,False,False
-4,12,-4,13,False,False,False
-4,12,-3,12,False,False,False
-4,12,-4,11,False,False,False
-4,12,-5,11,False,True,False
-4,12,-5,12,False,False,False
-4,12,-5,13,False,True,False
-4,13,-3,14,False,False,False
-4,13,-3,13,False,False,False
-4,13,-3,12,False,False,False
-4,13,-4,12,False,False,False
-4,13,-5,13,False,False,False
-4,13,-4,14,False,False,False
-4,14,-4,15,False,False,False
-4,14,-3,14,False,False,False
-4,14,-4,13,False,False,False
-4,14,-5,13,False,True,False
-4,14,-5,14,False,False,False
-4,14,-5,15,False,True,False
-4,15,-3,16,False,False,False
-4,15,-3,15,False,False,False
-4,15,-3,14,False,False,False
-4,15,-4,14,False,False,False
-4,15,-5,15,False,False,False
-4,15,-4,16,False,False,False
-4,16,-4,17,False,True,False
-4,16,-3,16,False,False,False
-4,16,-4,15,False,False,False
-4,16,-5,15,False,False,False
-4,16,-5,16,False,True,False
-4,16,-5,17,False,False,False
-4,17,-3,18,False,False,False
-4,17,-3,17,False,True,False
-4,17,-3,16,False,False,False
-4,17,-4,16,False,True,False
-4,17,-5,17,False,False,False
-4,17,-4,18,True,False,False
-4,18,-4,19,False,False,False
-4,18,-3,18,False,False,False
-4,18,-4,17,True,False,False
-4,18,-5,17,True,False,False
-4,18,-5,18,False,False,False
-4,18,-5,19,False,False,False
-4,19,-3,20,False,False,False
-4,19,-3,19,False,False,False
-4,19,-3,18,False,False,False
-4,19,-4,18,False,False,False
-4,19,-5,19,False,False,False
-4,19,-4,20,True,False,False
-4,20,-4,21,False,False,False
-4,20,-3,20,False,False,False
-4,20,-4,19,True,False,False
-4,20,-5,19,True,False,False
-4,20,-5,20,False,False,False
-4,20,-5,21,False,False,False
-4,21,-3,22,False,False,False
-4,21,-3,21,False,False,False
-4,21,-3,20,False,False,False
-4,21,-4,20,False,False,False
-4,21,-5,21,False,False,False
-4,21,-4,22,False,False,False
-4,22,-3,22,False,False,False
-4,22,-4,21,False,False,False
-4,22,-5,21,False,False,False
-4,22,-5,22,False,False,False
-3,0,-3,1,False,False,False
-3,0,-2,0,False,False,False
-3,0,-4,0,False,False,False
-3,0,-4,1,False,False,False
-3,1,-2,2,False,False,False
-3,1,-2,1,False,False,False
-3,1,-2,0,False,True,False
-3,1,-3,0,False,False,False
-3,1,-4,1,False,False,False
-3,1,-3,2,False,True,False
-3,2,-4,3,False,False,False
-3,2,-3,3,False,True,False
-3,2,-2,2,False,False,False
-3,2,-3,1,False,True,False
-3,2,-4,1,False,False,False
-3,2,-4,2,False,False,False
-3,3,-3,4,False,True,False
-3,3,-2,4,False,False,False
-3,3,-2,3,False,False,False
-3,3,-2,2,False,False,False
-3,3,-3,2,False,True,False
-3,3,-4,3,False,False,False
-3,4,-4,5,False,False,True
-3,4,-3,5,False,True,False
-3,4,-2,4,False,False,False
-3,4,-3,3,False,True,False
-3,4,-4,3,False,False,False
-3,4,-4,4,False,False,True
-3,5,-3,6,False,True,True
-3,5,-2,6,False,False,True
-3,5,-2,5,False,False,False
-3,5,-2,4,False,False,False
-3,5,-3,4,False,True,False
-3,5,-4,5,False,False,True
-3,6,-3,7,False,False,False
-3,6,-2,6,False,False,False
-3,6,-3,5,False,True,True
-3,6,-4,5,False,False,False
-3,6,-4,6,False,False,False
-3,6,-4,7,False,True,False
-3,7,-2,8,True,False,False
-3,7,-2,7,True,False,False
-3,7,-2,6,False,False,False
-3,7,-3,6,False,False,False
-3,7,-4,7,False,False,False
-3,7,-3,8,True,False,False
-3,8,-3,9,True,False,False
-3,8,-2,8,False,False,False
-3,8,-3,7,True,False,False
-3,8,-4,7,True,False,False
-3,8,-4,8,True,False,False
-3,8,-4,9,True,False,False
-3,9,-2,10,False,False,False
-3,9,-2,9,False,True,False
-3,9,-2,8,True,False,False
-3,9,-3,8,True,False,False
-3,9,-4,9,False,True,False
-3,9,-3,10,False,False,False
-3,10,-4,11,False,False,False
-3,10,-3,11,False,True,False
-3,10,-2,10,False,False,False
-3,10,-3,9,False,False,False
-3,10,-4,9,False,True,False
-3,10,-4,10,False,False,False
-3,11,-3,12,False,True,False
-3,11,-2,12,False,False,False
-3,11,-2,11,False,False,False
-3,11,-2,10,False,False,False
-3,11,-3,10,False,True,False
-3,11,-4,11,False,False,False
-3,12,-3,13,False,True,False
-3,12,-2,12,False,False,False
-3,12,-3,11,False,True,False
-3,12,-4,11,False,False,False
-3,12,-4,12,False,False,False
-3,12,-4,13,False,False,False
-3,13,-2,14,False,True,False
-3,13,-2,13,False,False,False
-3,13,-2,12,False,False,False
-3,13,-3,12,False,True,False
-3,13,-4,13,False,False,False
-3,13,-3,14,False,False,False
-3,14,-3,15,False,False,False
-3,14,-2,14,False,False,False
-3,14,-3,13,False,False,False
-3,14,-4,13,False,False,False
-3,14,-4,14,False,False,False
-3,14,-4,15,False,False,False
-3,15,-2,16,False,False,False
-3,15,-2,15,False,False,False
-3,15,-2,14,False,False,False
-3,15,-3,14,False,False,False
-3,15,-4,15,False,False,False
-3,15,-3,16,False,False,False
-3,16,-3,17,False,False,False
-3,16,-2,16,False,False,False
-3,16,-3,15,False,False,False
-3,16,-4,15,False,False,False
-3,16,-4,16,False,False,False
-3,16,-4,17,False,False,False
-3,17,-2,18,False,False,False
-3,17,-2,17,False,True,False
-3,17,-2,16,False,False,False
-3,17,-3,16,False,False,False
-3,17,-4,17,False,True,False
-3,17,-3,18,False,False,False
-3,18,-3,19,False,False,False
-3,18,-2,18,False,False,False
-3,18,-3,17,False,False,False
-3,18,-4,17,False,False,False
-3,18,-4,18,False,False,False
-3,18,-4,19,False,False,False
-3,19,-2,20,False,True,False
-3,19,-2,19,False,False,False
-3,19,-2,18,False,True,False
-3,19,-3,18,False,False,False
-3,19,-4,19,False,False,False
-3,19,-3,20,False,False,False
-3,20,-3,21,False,False,False
-3,20,-2,20,False,False,False
-3,20,-3,19,False,False,False
-3,20,-4,19,False,False,False
-3,20,-4,20,False,False,False
-3,20,-4,21,False,False,False
-3,21,-2,22,False,False,False
-3,21,-2,21,False,False,False
-3,21,-2,20,False,True,False
-3,21,-3,20,False,False,False
-3,21,-4,21,False,False,False
-3,21,-3,22,False,True,False
-3,22,-2,22,False,False,False
-3,22,-3,21,False,True,False
-3,22,-4,21,False,False,False
-3,22,-4,22,False,False,False
-2,0,-2,1,False,False,False
-2,0,-1,0,False,False,False
-2,0,-3,0,False,False,False
-2,0,-3,1,False,True,False
-2,1,-1,2,False,False,False
-2,1,-1,1,False,False,False
-2,1,-1,0,False,False,False
-2,1,-2,0,False,False,False
-2,1,-3,1,False,False,False
-2,1,-2,2,False,False,False
-2,2,-3,3,False,False,False
-2,2,-2,3,False,False,False
-2,2,-1,2,False,False,False
-2,2,-2,1,False,False,False
-2,2,-3,1,False,False,False
-2,2,-3,2,False,False,False
-2,3,-2,4,False,False,False
-2,3,-1,4,False,False,False
-2,3,-1,3,False,False,False
-2,3,-1,2,False,False,False
-2,3,-2,2,False,False,False
-2,3,-3,3,False,False,False
-2,4,-3,5,False,False,False
-2,4,-2,5,False,False,False
-2,4,-1,4,False,False,False
-2,4,-2,3,False,False,False
-2,4,-3,3,False,False,False
-2,4,-3,4,False,False,False
-2,5,-2,6,False,False,True
-2,5,-1,6,True,False,True
-2,5,-1,5,True,False,False
-2,5,-1,4,False,False,False
-2,5,-2,4,False,False,False
-2,5,-3,5,False,False,False
-2,6,-2,7,True,False,False
-2,6,-1,6,True,False,False
-2,6,-2,5,False,False,True
-2,6,-3,5,False,False,True
-2,6,-3,6,False,False,False
-2,6,-3,7,False,False,False
-2,7,-1,8,False,False,False
-2,7,-1,7,False,False,False
-2,7,-1,6,False,False,False
-2,7,-2,6,True,False,False
-2,7,-3,7,True,False,False
-2,7,-2,8,False,False,False
-2,8,-2,9,True,False,False
-2,8,-1,8,False,False,False
-2,8,-2,7,False,False,False
-2,8,-3,7,True,False,False
-2,8,-3,8,False,False,False
-2,8,-3,9,True,False,False
-2,9,-1,10,False,False,False
-2,9,-1,9,False,True,False
-2,9,-1,8,True,False,False
-2,9,-2,8,True,False,False
-2,9,-3,9,False,True,False
-2,9,-2,10,False,False,False
-2,10,-2,11,False,False,False
-2,10,-1,10,False,False,False
-2,10,-2,9,False,False,False
-2,10,-3,9,False,False,False
-2,10,-3,10,False,False,False
-2,10,-3,11,False,False,False
-2,11,-1,12,False,False,False
-2,11,-1,11,False,False,False
-2,11,-1,10,False,False,False
-2,11,-2,10,False,False,False
-2,11,-3,11,False,False,False
-2,11,-2,12,False,False,False
-2,12,-2,13,False,False,False
-2,12,-1,12,False,False,False
-2,12,-2,11,False,False,False
-2,12,-3,11,False,False,False
-2,12,-3,12,False,False,False
-2,12,-3,13,False,False,False
-2,13,-1,14,False,False,False
-2,13,-1,13,False,False,False
-2,13,-1,12,False,False,False
-2,13,-2,12,False,False,False
-2,13,-3,13,False,False,False
-2,13,-2,14,False,False,False
-2,14,-2,15,False,True,False
-2,14,-1,14,False,False,False
-2,14,-2,13,False,False,False
-2,14,-3,13,False,True,False
-2,14,-3,14,False,False,False
-2,14,-3,15,False,False,False
-2,15,-1,16,False,False,False
-2,15,-1,15,False,False,False
-2,15,-1,14,False,False,False
-2,15,-2,14,False,True,False
-2,15,-3,15,False,False,False
-2,15,-2,16,False,True,False
-2,16,-2,17,False,True,False
-2,16,-1,16,False,False,False
-2,16,-2,15,False,True,False
-2,16,-3,15,False,False,False
-2,16,-3,16,False,False,False
-2,16,-3,17,False,False,False
-2,17,-1,18,False,False,False
-2,17,-1,17,False,True,False
-2,17,-1,16,False,False,False
-2,17,-2,16,False,True,False
-2,17,-3,17,False,True,False
-2,17,-2,18,False,True,False
-2,18,-2,19,False,False,False
-2,18,-1,18,False,False,False
-2,18,-2,17,False,True,False
-2,18,-3,17,False,False,False
-2,18,-3,18,False,False,False
-2,18,-3,19,False,True,False
-2,19,-1,20,False,False,False
-2,19,-1,19,False,False,False
-2,19,-1,18,False,False,False
-2,19,-2,18,False,False,False
-2,19,-3,19,False,False,False
-2,19,-2,20,False,False,False
-2,20,-2,21,False,False,False
-2,20,-1,20,False,True,False
-2,20,-2,19,False,False,False
-2,20,-3,19,False,True,False
-2,20,-3,20,False,False,False
-2,20,-3,21,False,True,False
-2,21,-1,22,False,False,False
-2,21,-1,21,False,False,False
-2,21,-1,20,False,False,False
-2,21,-2,20,False,False,False
-2,21,-3,21,False,False,False
-2,21,-2,22,False,False,False
-2,22,-1,22,False,False,False
-2,22,-2,21,False,False,False
-2,22,-3,21,False,False,False
-2,22,-3,22,False,False,False
-1,0,-2,1,False,False,False
-1,0,-1,1,False,False,False
-1,0,0,0,False,False,False
-1,0,-2,0,False,False,False
-1,1,0,2,False,False,False
-1,1,0,0,False,False,False
-1,1,-1,0,False,False,False
-1,1,-2,1,False,False,False
-1,1,-1,2,False,False,False
-1,2,-2,3,False,False,False
-1,2,-1,3,False,False,False
-1,2,0,2,False,False,False
-1,2,-1,1,False,False,False
-1,2,-2,1,False,False,False
-1,2,-2,2,False,False,False
-1,3,-1,4,False,False,False
-1,3,0,4,True,False,False
-1,3,0,2,False,False,False
-1,3,-1,2,False,False,False
-1,3,-2,3,False,False,False
-1,4,-1,5,True,False,False
-1,4,0,4,True,False,False
-1,4,-1,3,False,False,False
-1,4,-2,3,False,False,False
-1,4,-2,4,False,False,False
-1,4,-2,5,False,False,False
-1,5,0,6,False,False,True
-1,5,0,4,False,False,False
-1,5,-1,4,True,False,False
-1,5,-2,5,True,False,False
-1,5,-1,6,False,False,True
-1,6,-1,7,False,False,False
-1,6,0,6,False,False,False
-1,6,-1,5,False,False,True
-1,6,-2,5,True,False,True
-1,6,-2,6,True,False,False
-1,6,-2,7,False,False,False
-1,7,0,8,False,False,False
-1,7,0,6,False,False,False
-1,7,-1,6,False,False,False
-1,7,-2,7,False,False,False
-1,7,-1,8,False,False,False
-1,8,-1,9,True,False,False
-1,8,0,8,False,False,False
-1,8,-1,7,False,False,False
-1,8,-2,7,False,False,False
-1,8,-2,8,False,False,False
-1,8,-2,9,True,False,False
-1,9,0,10,False,False,False
-1,9,0,8,True,False,False
-1,9,-1,8,True,False,False
-1,9,-2,9,False,True,False
-1,9,-1,10,False,False,False
-1,10,-1,11,False,False,False
-1,10,0,10,False,False,False
-1,10,-1,9,False,False,False
-1,10,-2,9,False,False,False
-1,10,-2,10,False,False,False
-1,10,-2,11,False,False,False
-1,11,0,12,False,False,False
-1,11,0,10,False,False,False
-1,11,-1,10,False,False,False
-1,11,-2,11,False,False,False
-1,11,-1,12,False,False,False
-1,12,-1,13,False,False,False
-1,12,0,12,False,False,False
-1,12,-1,11,False,False,False
-1,12,-2,11,False,False,False
-1,12,-2,12,False,False,False
-1,12,-2,13,False,False,False
-1,13,0,14,False,False,False
-1,13,0,12,False,False,False
-1,13,-1,12,False,False,False
-1,13,-2,13,False,False,False
-1,13,-1,14,False,False,False
-1,14,-1,15,False,False,False
-1,14,0,14,False,False,False
-1,14,-1,13,False,False,False
-1,14,-2,13,False,False,False
-1,14,-2,14,False,False,False
-1,14,-2,15,False,False,False
-1,15,0,16,False,False,False
-1,15,0,14,False,False,False
-1,15,-1,14,False,False,False
-1,15,-2,15,False,False,False
-1,15,-1,16,False,False,False
-1,16,-1,17,False,False,False
-1,16,0,16,False,False,False
-1,16,-1,15,False,False,False
-1,16,-2,15,False,False,False
-1,16,-2,16,False,False,False
-1,16,-2,17,False,False,False
-1,17,0,18,False,False,False
-1,17,0,16,False,False,False
-1,17,-1,16,False,False,False
-1,17,-2,17,False,True,False
-1,17,-1,18,False,False,False
-1,18,-1,19,False,False,False
-1,18,0,18,False,False,False
-1,18,-1,17,False,False,False
-1,18,-2,17,False,False,False
-1,18,-2,18,False,False,False
-1,18,-2,19,False,False,False
-1,19,0,20,False,False,False
-1,19,0,18,False,False,False
-1,19,-1,18,False,False,False
-1,19,-2,19,False,False,False
-1,19,-1,20,False,False,False
-1,20,-1,21,False,False,False
-1,20,0,20,False,True,False
-1,20,-1,19,False,False,False
-1,20,-2,19,False,False,False
-1,20,-2,20,False,True,False
-1,20,-2,21,False,False,False
-1,21,0,22,False,False,False
-1,21,0,20,False,False,False
-1,21,-1,20,False,False,False
-1,21,-2,21,False,False,False
-1,21,-1,22,False,False,False
-1,22,0,22,False,False,False
-1,22,-1,21,False,False,False
-1,22,-2,21,False,False,False
-1,22,-2,22,False,False,False
0,0,-1,0,False,False,False
0,0,-1,1,False,False,False
0,2,-1,1,False,False,False
0,2,-1,2,False,False,False
0,2,-1,3,False,False,False
0,4,-1,3,True,False,False
0,4,-1,4,True,False,False
0,4,-1,5,False,False,False
0,6,-1,5,False,False,True
0,6,-1,6,False,False,False
0,6,-1,7,False,False,False
0,8,-1,7,False,False,False
0,8,-1,8,False,False,False
0,8,-1,9,True,False,False
0,10,-1,9,False,False,False
0,10,-1,10,False,False,False
0,10,-1,11,False,False,False
0,12,-1,11,False,False,False
0,12,-1,12,False,False,False
0,12,-1,13,False,False,False
0,14,-1,13,False,False,False
0,14,-1,14,False,False,False
0,14,-1,15,False,False,False
0,16,-1,15,False,False,False
0,16,-1,16,False,False,False
0,16,-1,17,False,False,False
0,18,-1,17,False,False,False
0,18,-1,18,False,False,False
0,18,-1,19,False,False,False
0,20,-1,19,False,False,False
0,20,-1,20,False,True,False
0,20,-1,21,False,False,False
0,22,-1,21,False,False,False
0,22,-1,22,False,False,False
