X,Y,Type
-19,1,003Clear1
-19,3,003Clear1
-19,5,Ocean1
-19,7,Ocean1
-19,9,Ocean1
-19,11,Ocean1
-19,13,Ocean1
-19,15,Ocean1
-19,17,Ocean1
-19,19,Mountains1
-19,21,Mountains1
-18,0,City1
-18,1,003Clear1
-18,2,003Clear1
-18,3,003Clear1
-18,4,003Clear1
-18,5,Ocean1
-18,6,Ocean1
-18,7,Ocean1
-18,8,Ocean1
-18,9,Ocean1
-18,10,Ocean1
-18,11,Ocean1
-18,12,Ocean1
-18,13,Ocean1
-18,14,Ocean1
-18,15,Ocean1
-18,16,Ocean1
-18,17,Ocean1
-18,18,Ocean1
-18,19,Orchards1
-18,20,Mountains1
-18,21,Orchards1
-18,22,Mountains1
-17,0,003Clear1
-17,1,003Clear1
-17,2,003Clear1
-17,3,003Clear1
-17,4,003Clear1
-17,5,Swamp1
-17,6,Ocean1
-17,7,Ocean1
-17,8,Ocean1
-17,9,Ocean1
-17,10,Ocean1
-17,11,Ocean1
-17,12,City1
-17,13,Mountains1
-17,14,Ocean1
-17,15,Ocean1
-17,16,Ocean1
-17,17,003Clear1
-17,18,003Clear1
-17,19,003Clear1
-17,20,Orchards1
-17,21,003Clear1
-17,22,003Clear1
-16,0,Mountains1
-16,1,Mountains1
-16,2,003Clear1
-16,3,City1
-16,4,Swamp1
-16,5,Swamp1
-16,6,Ocean1
-16,7,Ocean1
-16,8,Ocean1
-16,9,Ocean1
-16,10,Ocean1
-16,11,Brush1
-16,12,003Clear1
-16,13,003Clear1
-16,14,Mountains1
-16,15,003Clear1
-16,16,Ocean1
-16,17,Ocean1
-16,18,Swamp1
-16,19,003Clear1
-16,20,City1
-16,21,003Clear1
-16,22,003Clear1
-15,0,Mountains1
-15,1,Mountains1
-15,2,003Clear1
-15,3,003Clear1
-15,4,003Clear1
-15,5,003Clear1
-15,6,Brush1
-15,7,Ocean1
-15,8,Ocean1
-15,9,Ocean1
-15,10,Ocean1
-15,11,Ocean1
-15,12,Brush1
-15,13,Ocean1
-15,14,Ocean1
-15,15,Ocean1
-15,16,Ocean1
-15,17,Ocean1
-15,18,Ocean1
-15,19,003Clear1
-15,20,003Clear1
-15,21,003Clear1
-15,22,003Clear1
-14,0,Mountains1
-14,1,Mountains1
-14,2,003Clear1
-14,3,003Clear1
-14,4,003Clear1
-14,5,003Clear1
-14,6,Brush1
-14,7,Brush1
-14,8,Ocean1
-14,9,Ocean1
-14,10,Ocean1
-14,11,Brush1
-14,12,003Clear1
-14,13,Ocean1
-14,14,Ocean1
-14,15,Ocean1
-14,16,Ocean1
-14,17,Ocean1
-14,18,Ocean1
-14,19,003Clear1
-14,20,003Clear1
-14,21,003Clear1
-14,22,003Clear1
-13,0,Mountains1
-13,1,Mountains1
-13,2,003Clear1
-13,3,Brush1
-13,4,003Clear1
-13,5,Brush1
-13,6,003Clear1
-13,7,003Clear1
-13,8,City1
-13,9,003Clear1
-13,10,Brush1
-13,11,City1
-13,12,003Clear1
-13,13,003Clear1
-13,14,003Clear1
-13,15,City1
-13,16,003Clear1
-13,17,003Clear1
-13,18,Ocean1
-13,19,Ocean1
-13,20,003Clear1
-13,21,Swamp1
-13,22,003Clear1
-12,0,Mountains1
-12,1,003Clear1
-12,2,003Clear1
-12,3,Brush1
-12,4,City1
-12,5,003Clear1
-12,6,003Clear1
-12,7,003Clear1
-12,8,003Clear1
-12,9,003Clear1
-12,10,Brush1
-12,11,003Clear1
-12,12,003Clear1
-12,13,003Clear1
-12,14,003Clear1
-12,15,003Clear1
-12,16,003Clear1
-12,17,003Clear1
-12,18,City1
-12,19,003Clear1
-12,20,Swamp1
-12,21,City1
-12,22,003Clear1
-11,0,Mountains1
-11,1,003Clear1
-11,2,Brush1
-11,3,003Clear1
-11,4,003Clear1
-11,5,003Clear1
-11,6,003Clear1
-11,7,003Clear1
-11,8,003Clear1
-11,9,003Clear1
-11,10,003Clear1
-11,11,003Clear1
-11,12,003Clear1
-11,13,003Clear1
-11,14,003Clear1
-11,15,003Clear1
-11,16,Buildings1
-11,17,003Clear1
-11,18,003Clear1
-11,19,003Clear1
-11,20,003Clear1
-11,21,003Clear1
-11,22,003Clear1
-10,0,Mountains1
-10,1,Brush1
-10,2,003Clear1
-10,3,003Clear1
-10,4,003Clear1
-10,5,003Clear1
-10,6,003Clear1
-10,7,003Clear1
-10,8,003Clear1
-10,9,003Clear1
-10,10,003Clear1
-10,11,003Clear1
-10,12,003Clear1
-10,13,003Clear1
-10,14,003Clear1
-10,15,003Clear1
-10,16,003Clear1
-10,17,003Clear1
-10,18,003Clear1
-10,19,003Clear1
-10,20,003Clear1
-10,21,003Clear1
-10,22,003Clear1
-9,0,City1
-9,1,003Clear1
-9,2,Brush1
-9,3,003Clear1
-9,4,003Clear1
-9,5,003Clear1
-9,6,003Clear1
-9,7,003Clear1
-9,8,003Clear1
-9,9,003Clear1
-9,10,003Clear1
-9,11,003Clear1
-9,12,003Clear1
-9,13,003Clear1
-9,14,City1
-9,15,003Clear1
-9,16,003Clear1
-9,17,003Clear1
-9,18,003Clear1
-9,19,003Clear1
-9,20,003Clear1
-9,21,City1
-9,22,003Clear1
-8,0,003Clear1
-8,1,003Clear1
-8,2,003Clear1
-8,3,003Clear1
-8,4,003Clear1
-8,5,City1
-8,6,003Clear1
-8,7,003Clear1
-8,8,003Clear1
-8,9,003Clear1
-8,10,003Clear1
-8,11,City1
-8,12,003Clear1
-8,13,003Clear1
-8,14,003Clear1
-8,15,003Clear1
-8,16,003Clear1
-8,17,003Clear1
-8,18,003Clear1
-8,19,Brush1
-8,20,Brush1
-8,21,003Clear1
-8,22,Brush1
-7,0,003Clear1
-7,1,Brush1
-7,2,003Clear1
-7,3,003Clear1
-7,4,003Clear1
-7,5,003Clear1
-7,6,003Clear1
-7,7,003Clear1
-7,8,003Clear1
-7,9,003Clear1
-7,10,003Clear1
-7,11,003Clear1
-7,12,003Clear1
-7,13,003Clear1
-7,14,003Clear1
-7,15,003Clear1
-7,16,003Clear1
-7,17,Brush1
-7,18,Brush1
-7,19,003Clear1
-7,20,003Clear1
-7,21,003Clear1
-7,22,003Clear1
-6,0,003Clear1
-6,1,Brush1
-6,2,Brush1
-6,3,Brush1
-6,4,003Clear1
-6,5,003Clear1
-6,6,003Clear1
-6,7,003Clear1
-6,8,City1
-6,9,003Clear1
-6,10,003Clear1
-6,11,003Clear1
-6,12,003Clear1
-6,13,003Clear1
-6,14,003Clear1
-6,15,Brush1
-6,16,Brush1
-6,17,003Clear1
-6,18,003Clear1
-6,19,003Clear1
-6,20,003Clear1
-6,21,003Clear1
-6,22,003Clear1
-5,0,Brush1
-5,1,Brush1
-5,2,Brush1
-5,3,Brush1
-5,4,Brush1
-5,5,City1
-5,6,Brush1
-5,7,Brush1
-5,8,003Clear1
-5,9,003Clear1
-5,10,003Clear1
-5,11,003Clear1
-5,12,003Clear1
-5,13,003Clear1
-5,14,003Clear1
-5,15,Brush1
-5,16,City1
-5,17,Brush1
-5,18,003Clear1
-5,19,003Clear1
-5,20,003Clear1
-5,21,003Clear1
-5,22,003Clear1
-4,0,Brush1
-4,1,Orchards1
-4,2,City1
-4,3,Orchards1
-4,4,Brush1
-4,5,Brush1
-4,6,Brush1
-4,7,Brush1
-4,8,City1
-4,9,003Clear1
-4,10,003Clear1
-4,11,003Clear1
-4,12,003Clear1
-4,13,003Clear1
-4,14,003Clear1
-4,15,003Clear1
-4,16,Brush1
-4,17,003Clear1
-4,18,Brush1
-4,19,003Clear1
-4,20,003Clear1
-4,21,003Clear1
-4,22,003Clear1
-3,0,Orchards1
-3,1,Orchards1
-3,2,Orchards1
-3,3,Orchards1
-3,4,Orchards1
-3,5,Orchards1
-3,6,Brush1
-3,7,Orchards1
-3,8,Orchards1
-3,9,003Clear1
-3,10,003Clear1
-3,11,003Clear1
-3,12,City1
-3,13,003Clear1
-3,14,003Clear1
-3,15,003Clear1
-3,16,003Clear1
-3,17,003Clear1
-3,18,003Clear1
-3,19,003Clear1
-3,20,Brush1
-3,21,Brush1
-3,22,003Clear1
-2,0,Orchards1
-2,1,Swamp1
-2,2,Swamp1
-2,3,Swamp1
-2,4,Swamp1
-2,5,Orchards1
-2,6,Orchards1
-2,7,Orchards1
-2,8,003Clear1
-2,9,Swamp1
-2,10,003Clear1
-2,11,003Clear1
-2,12,003Clear1
-2,13,003Clear1
-2,14,003Clear1
-2,15,003Clear1
-2,16,Brush1
-2,17,City1
-2,18,003Clear1
-2,19,003Clear1
-2,20,City1
-2,21,003Clear1
-2,22,003Clear1
-1,0,Orchards1
-1,1,Orchards1
-1,2,Swamp1
-1,3,Swamp1
-1,4,Swamp1
-1,5,Swamp1
-1,6,Orchards1
-1,7,Orchards1
-1,8,Orchards1
-1,9,Orchards1
-1,10,003Clear1
-1,11,003Clear1
-1,12,003Clear1
-1,13,003Clear1
-1,14,003Clear1
-1,15,003Clear1
-1,16,003Clear1
-1,17,003Clear1
-1,18,003Clear1
-1,19,003Clear1
-1,20,003Clear1
-1,21,003Clear1
-1,22,003Clear1
0,0,Orchards1
0,2,Swamp1
0,4,Swamp1
0,6,Orchards1
0,8,Orchards1
0,10,Orchards1
0,12,003Clear1
0,14,003Clear1
0,16,003Clear1
0,18,003Clear1
0,20,003Clear1
0,22,003Clear1
