Leader,Detachment
Makhno,Gulyai-Poyle's Detachment
Rybin,Kharkov's Delegates
Popov,Kharkov's Delegates
Voline,Kharkov's Delegates
Baron,Kharkov's Delegates
Kogan,Kharkov's Delegates
Vassilevsky,Gulyai-Poyle's Detachment
Mokrousov,Crimea's Detachment
Karetnik,Crimea's Detachment
Marchenko,Crimea's Detachment
Taranovsky,Crimea's Detachment
Vdovichenko,Gulyai-Poyle's Detachment
Kurilenko,Gulyai-Poyle's Detachment
Kozhin,Crimea's Detachment
Savonov,Gulyai-Poyle's Detachment
Shchus,Shchus's Detachment
Parkhomenko,Voronezh's Detachment
Petrenko,Crimea's Detachment
Belash,Gulyai-Poyle's Detachment
Zinkovsky,Gulyai-Poyle's Detachment
Kolesnikov,Kolesnikov's Detachment
Kamenyuk,Voronezh's Detachment
Frunze,Red Kharkov's Army
Timoshenko,Red Gulyai-Poyle's Army Center
Budyenny,Red Crimea's Army South
Primakov,Red Kharkov's Army
Kotovsky,Red Kharkov's Army
Voroshilov,Red Kharkov's Army
Kork,Red Crimea's Army South
Eideman,Red Crimea's Army Center